t,Fx_hat,Fy_hat,Fz_hat,tau_yaw_hat,tau_yaw_ema,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
0.56,12.274120330810547,-1.497546911239624,-11.264348983764648,-0.44008737802505493,-0.3914427161216736,16.72669219970703,16.80396842956543,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.58,12.26308536529541,-1.476102352142334,-11.365099906921387,-0.439669668674469,-0.3962654173374176,16.784744262695312,16.799835205078125,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.6,12.44564151763916,-1.4469738006591797,-11.476768493652344,-0.44452816247940063,-0.40109169483184814,16.991291046142578,16.817344665527344,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.62,12.482702255249023,-1.432767391204834,-11.546030044555664,-0.4529128670692444,-0.4062737822532654,17.064041137695312,16.8405818939209,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.64,12.533604621887207,-1.4276068210601807,-11.580645561218262,-0.4616251587867737,-0.41180890798568726,17.124271392822266,16.867820739746094,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.66,12.570703506469727,-1.432898998260498,-11.60406494140625,-0.4728272557258606,-0.41791072487831116,17.167705535888672,16.89691925048828,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.68,12.567145347595215,-1.4352447986602783,-11.614509582519531,-0.47798019647598267,-0.42391765117645264,17.1723575592041,16.923717498779297,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.7000000000000001,12.706815719604492,-1.4592204093933105,-11.668970108032227,-0.4879453778266907,-0.4303204119205475,17.313501358032227,16.96221923828125,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.72,12.854730606079102,-1.5047802925109863,-11.703462600708008,-0.5060725808143616,-0.43789562582969666,17.4493408203125,17.01068115234375,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.74,13.01261043548584,-1.5280475616455078,-11.760879516601562,-0.5191596150398254,-0.44602203369140625,17.60628318786621,17.070117950439453,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.76,13.165797233581543,-1.5512714385986328,-11.823606491088867,-0.5281892418861389,-0.45423874258995056,17.763511657714844,17.139406204223633,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.78,13.400347709655762,-1.5576131343841553,-11.901617050170898,-0.5402052998542786,-0.4628353714942932,17.9901065826416,17.224472045898438,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.8,13.597338676452637,-1.5991740226745605,-11.918442726135254,-0.5611012578010559,-0.47266194224357605,18.151975631713867,17.31719970703125,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.8200000000000001,13.705963134765625,-1.6544499397277832,-11.944305419921875,-0.581562340259552,-0.483551949262619,18.255329132080078,17.410951614379883,-0.0,-0.20000000298023224,-0.0,-0.0,off
0.84,13.880186080932617,-1.7472093105316162,-11.954002380371094,-0.5975869297981262,-0.494955450296402,18.401371002197266,17.509811401367188,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.86,14.065206527709961,-1.753565788269043,-11.948223114013672,-0.617425262928009,-0.5072024464607239,18.538206100463867,17.61234474182129,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.88,14.284485816955566,-1.7808377742767334,-11.9830904006958,-0.6392427086830139,-0.5204064846038818,18.7299861907959,17.72365951538086,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.9,14.432293891906738,-1.8577728271484375,-11.99086856842041,-0.6576438546180725,-0.5341302156448364,18.855327606201172,17.836244583129883,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.92,14.647195816040039,-1.9103715419769287,-12.015268325805664,-0.6781871914863586,-0.5485358834266663,19.040916442871094,17.95594596862793,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.9400000000000001,14.892647743225098,-1.938971757888794,-12.07919692993164,-0.6952751278877258,-0.5632098317146301,19.27323341369629,18.0867862701416,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.96,15.110724449157715,-2.023080825805664,-12.106147766113281,-0.7096880078315735,-0.5778576135635376,19.467554092407227,18.223772048950195,-0.0,-0.30000001192092896,-0.0,-0.0,off
0.98,15.25867748260498,-2.066617012023926,-12.109956741333008,-0.727969229221344,-0.5928688049316406,19.58951759338379,18.359182357788086,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.0,15.405584335327148,-2.0848453044891357,-12.102396011352539,-0.7537248730659485,-0.6089544296264648,19.70143699645996,18.49217987060547,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.02,15.551677703857422,-2.1438565254211426,-12.113455772399902,-0.7681673169136047,-0.6248757243156433,19.828933715820312,18.624574661254883,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.04,15.734185218811035,-2.1981563568115234,-12.122509956359863,-0.7830975651741028,-0.6406978964805603,19.98378562927246,18.759098052978516,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.06,15.932838439941406,-2.249051570892334,-12.139512062072754,-0.8011005520820618,-0.6567381620407104,20.156421661376953,18.897321701049805,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.08,16.101537704467773,-2.2995681762695312,-12.132135391235352,-0.8240357041358948,-0.6734678745269775,20.291284561157227,19.03510856628418,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.1,16.23101043701172,-2.302305221557617,-12.132312774658203,-0.8434017300605774,-0.6904612183570862,20.394590377807617,19.169509887695312,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.12,16.356182098388672,-2.2984838485717773,-12.161806106567383,-0.8585088849067688,-0.7072659730911255,20.51139259338379,19.302303314208984,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.1400000000000001,16.450998306274414,-2.320173740386963,-12.188738822937012,-0.8709719777107239,-0.7236365079879761,20.60543441772461,19.431379318237305,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.16,16.533998489379883,-2.3521080017089844,-12.198169708251953,-0.8832038044929504,-0.7395932078361511,20.68092918395996,19.55520248413086,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.18,16.65773582458496,-2.3660378456115723,-12.211127281188965,-0.903506338596344,-0.7559844851493835,20.7891788482666,19.677507400512695,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.2,16.74675178527832,-2.3653793334960938,-12.217347145080566,-0.918967068195343,-0.7722827196121216,20.864139556884766,19.795167922973633,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.22,16.813066482543945,-2.3575074672698975,-12.240857124328613,-0.9269054532051086,-0.78774493932724,20.930255889892578,19.90782928466797,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.24,16.852724075317383,-2.3390817642211914,-12.268837928771973,-0.9318979382514954,-0.8021602034568787,20.976415634155273,20.014013290405273,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.26,16.911317825317383,-2.3261451721191406,-12.262118339538574,-0.9471939206123352,-0.8166635632514954,21.018163681030273,20.113801956176758,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.28,16.9772891998291,-2.295042037963867,-12.227462768554688,-0.960506021976471,-0.8310478329658508,21.047718048095703,20.206546783447266,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.3,17.05304527282715,-2.2729194164276123,-12.20793342590332,-0.9657943844795227,-0.8445224761962891,21.095169067382812,20.294755935668945,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.32,17.03453826904297,-2.235861301422119,-12.200973510742188,-0.9693487286567688,-0.8570050597190857,21.07221794128418,20.371984481811523,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.34,17.0194034576416,-2.227851390838623,-12.168380737304688,-0.9839182496070862,-0.8696963787078857,21.040267944335938,20.43836212158203,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.36,17.008432388305664,-2.2186031341552734,-12.156682014465332,-1.0033224821090698,-0.8830589652061462,21.023651123046875,20.49652099609375,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.3800000000000001,16.989736557006836,-2.169872999191284,-12.158531188964844,-1.0178977251052856,-0.8965428471565247,21.00450897216797,20.547025680541992,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.4000000000000001,16.991464614868164,-2.156555652618408,-12.121274948120117,-1.028906226158142,-0.9097791314125061,20.982990264892578,20.5903377532959,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.42,16.98659324645996,-2.150794267654419,-12.157928466796875,-1.0412932634353638,-0.9229305386543274,20.99965476989746,20.631078720092773,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.44,16.979732513427734,-2.1393332481384277,-12.165719985961914,-1.056890845298767,-0.9363265633583069,20.997447967529297,20.66756820678711,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.46,16.95647621154785,-2.121817111968994,-12.132875442504883,-1.0775386095046997,-0.9504477381706238,20.957836151123047,20.696456909179688,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.48,16.936906814575195,-2.1174702644348145,-12.144267082214355,-1.0864578485488892,-0.9640487432479858,20.94816780090332,20.721534729003906,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.5,16.933897018432617,-2.148531675338745,-12.138493537902832,-1.0947667360305786,-0.9771205186843872,20.9455509185791,20.743865966796875,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.52,16.89999771118164,-2.109774589538574,-12.155393600463867,-1.108049750328064,-0.9902133941650391,20.924020767211914,20.7618350982666,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.54,16.906898498535156,-2.1599392890930176,-12.1226806640625,-1.1221238374710083,-1.0034043788909912,20.915735244750977,20.77718162536621,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.56,16.892763137817383,-2.1502394676208496,-12.131628036499023,-1.1346358060836792,-1.0165274143218994,20.90850067138672,20.790285110473633,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.58,16.853939056396484,-2.1405460834503174,-12.150472640991211,-1.141438364982605,-1.029018521308899,20.88710594177246,20.799957275390625,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.6,16.833799362182617,-2.1550886631011963,-12.159416198730469,-1.149945616722107,-1.0411112308502197,20.8775634765625,20.80771255493164,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.62,16.874216079711914,-2.1365394592285156,-12.182296752929688,-1.1602143049240112,-1.0530215501785278,20.92157554626465,20.819093704223633,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.6400000000000001,16.856014251708984,-2.085822820663452,-12.16773796081543,-1.1714175939559937,-1.0648611783981323,20.893293380737305,20.826496124267578,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.6600000000000001,16.86290740966797,-2.0563206672668457,-12.168557167053223,-1.1758612394332886,-1.0759611129760742,20.896408081054688,20.83346176147461,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.68,16.852115631103516,-2.038455009460449,-12.158973693847656,-1.1833776235580444,-1.0867027044296265,20.880367279052734,20.838125228881836,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.7,16.81574249267578,-2.021521806716919,-12.156171798706055,-1.1906651258468628,-1.09709894657135,20.847740173339844,20.83905792236328,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.72,16.78846549987793,-2.051055669784546,-12.14264965057373,-1.2074602842330933,-1.1081351041793823,20.820743560791016,20.837215423583984,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.74,16.771038055419922,-2.040254831314087,-12.138702392578125,-1.2189475297927856,-1.1192163228988647,20.803327560424805,20.833816528320312,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.76,16.76862907409668,-2.032618522644043,-12.13829231262207,-1.2256265878677368,-1.1298573017120361,20.800397872924805,20.830463409423828,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.78,16.75296401977539,-2.036578416824341,-12.139541625976562,-1.234601616859436,-1.140331745147705,20.788888931274414,20.826297760009766,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.8,16.76956558227539,-2.062138080596924,-12.134082794189453,-1.249853491783142,-1.151283860206604,20.801603317260742,20.82382583618164,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.82,16.751298904418945,-2.07310152053833,-12.129441261291504,-1.2631479501724243,-1.1624702215194702,20.785263061523438,20.819969177246094,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.84,16.704641342163086,-2.105038642883301,-12.139616012573242,-1.2699745893478394,-1.1732206344604492,20.7568416595459,20.813650131225586,0.0,-0.30000001192092896,-0.0,0.0,off
1.86,16.670719146728516,-2.1261489391326904,-12.146720886230469,-1.2790344953536987,-1.1838020086288452,20.735868453979492,20.805858612060547,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.8800000000000001,16.645641326904297,-2.12518310546875,-12.144665718078613,-1.2929238080978394,-1.1947141885757446,20.714406967163086,20.79669952392578,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.9000000000000001,16.607717514038086,-2.1379504203796387,-12.153779029846191,-1.3140300512313843,-1.2066457271575928,20.69061279296875,20.78606414794922,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.92,16.576473236083984,-2.158135175704956,-12.168254852294922,-1.3299111127853394,-1.2189722061157227,20.676156997680664,20.775035858154297,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.94,16.568326950073242,-2.1350412368774414,-12.184168815612793,-1.336300015449524,-1.2307050228118896,20.67660140991211,20.76515769958496,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.96,16.540912628173828,-2.1282594203948975,-12.189972877502441,-1.3439842462539673,-1.2420330047607422,20.657363891601562,20.75433921813965,-0.0,-0.30000001192092896,-0.0,-0.0,off
1.98,16.49934196472168,-2.1270439624786377,-12.19859504699707,-1.3549202680587769,-1.253321647644043,20.629064559936523,20.741762161254883,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.0,16.437255859375,-2.1327648162841797,-12.205533981323242,-1.3658567667007446,-1.2645751237869263,20.58414649963379,20.725933074951172,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.02,16.442180633544922,-2.172595262527466,-12.203821182250977,-1.3786019086837769,-1.2759777307510376,20.591230392456055,20.712398529052734,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.04,16.425796508789062,-2.184677839279175,-12.208186149597168,-1.3877867460250854,-1.2871586084365845,20.582015991210938,20.699295043945312,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.06,16.416793823242188,-2.207284450531006,-12.212542533874512,-1.3987122774124146,-1.2983139753341675,20.579830169677734,20.687284469604492,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.08,16.366853713989258,-2.2136566638946533,-12.215124130249023,-1.4126323461532593,-1.3097457885742188,20.542234420776367,20.67270278930664,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.1,16.336027145385742,-2.23834228515625,-12.208056449890137,-1.4167617559432983,-1.320447325706482,20.516155242919922,20.656965255737305,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.12,16.328998565673828,-2.2639055252075195,-12.202544212341309,-1.419540286064148,-1.3303565979003906,20.51008415222168,20.642194747924805,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.14,16.306201934814453,-2.2891292572021484,-12.199108123779297,-1.4243196249008179,-1.3397529125213623,20.492694854736328,20.62715721130371,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.16,16.314916610717773,-2.327476978302002,-12.190634727478027,-1.4326337575912476,-1.3490409851074219,20.4989070892334,20.61424446105957,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.18,16.29768943786621,-2.381783962249756,-12.179170608520508,-1.4441536664962769,-1.3585522174835205,20.484622955322266,20.601165771484375,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.2,16.239543914794922,-2.4015581607818604,-12.16815185546875,-1.4492546319961548,-1.3676224946975708,20.43414306640625,20.584333419799805,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.22,16.217594146728516,-2.422492265701294,-12.16395378112793,-1.4497591257095337,-1.3758361339569092,20.41667366027832,20.56743812561035,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.24,16.201887130737305,-2.4432373046875,-12.152320861816406,-1.4580034017562866,-1.3840528726577759,20.399742126464844,20.5505428314209,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.2600000000000002,16.13217544555664,-2.464111804962158,-12.144575119018555,-1.4639571905136108,-1.3920432329177856,20.34231185913086,20.529573440551758,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.2800000000000002,16.128801345825195,-2.476361036300659,-12.136524200439453,-1.4741162061691284,-1.4002504348754883,20.33631706237793,20.510120391845703,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.3000000000000003,16.107152938842773,-2.477322578430176,-12.141960144042969,-1.4799784421920776,-1.408223271369934,20.32251739501953,20.491247177124023,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.32,16.09187126159668,-2.5009946823120117,-12.139881134033203,-1.4882782697677612,-1.4162286520004272,20.31206512451172,20.473209381103516,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.34,16.068208694458008,-2.510760545730591,-12.130216598510742,-1.5034738779067993,-1.4249531030654907,20.28874969482422,20.454654693603516,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.36,16.011287689208984,-2.551570415496826,-12.127908706665039,-1.5183132886886597,-1.4342889785766602,20.247419357299805,20.433786392211914,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.38,15.988072395324707,-2.588907241821289,-12.136531829833984,-1.5344902276992798,-1.444309115409851,20.23897933959961,20.414138793945312,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.4,15.967679977416992,-2.596895933151245,-12.146316528320312,-1.547042965888977,-1.4545824527740479,20.229772567749023,20.395545959472656,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.42,15.985007286071777,-2.593417167663574,-12.144452095031738,-1.5720404386520386,-1.4663282632827759,20.241886138916016,20.380064010620117,0.0,-0.30000001192092896,-0.0,0.0,off
2.44,15.945727348327637,-2.6020750999450684,-12.145658493041992,-1.592739462852478,-1.4789693355560303,20.212718963623047,20.36321258544922,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.46,15.937271118164062,-2.6106371879577637,-12.170967102050781,-1.610350489616394,-1.4921073913574219,20.222375869750977,20.34901237487793,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.48,15.9124174118042,-2.6011881828308105,-12.183403968811035,-1.621437907218933,-1.5050404071807861,20.209070205688477,20.334915161132812,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.5,15.912895202636719,-2.591890335083008,-12.192377090454102,-1.6320332288742065,-1.5177396535873413,20.21366310119629,20.322704315185547,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.52,15.921876907348633,-2.5762929916381836,-12.208650588989258,-1.6579416990280151,-1.5317597389221191,20.228559494018555,20.31322479248047,0.0,-0.30000001192092896,-0.0,0.0,off
2.54,15.919486045837402,-2.5881056785583496,-12.21661376953125,-1.6848081350326538,-1.5470645427703857,20.23299217224121,20.30514144897461,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.56,15.90905475616455,-2.5806517601013184,-12.234857559204102,-1.702854037284851,-1.5626435279846191,20.234859466552734,20.29805564880371,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.58,15.884900093078613,-2.582756519317627,-12.24748420715332,-1.7141746282577515,-1.5777965784072876,20.223787307739258,20.290563583374023,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.6,15.892178535461426,-2.5721724033355713,-12.263532638549805,-1.7358189821243286,-1.5935988426208496,20.237876892089844,20.285242080688477,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.62,15.92320728302002,-2.5785953998565674,-12.280441284179688,-1.7617107629776,-1.6104099750518799,20.273305892944336,20.284008026123047,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.64,15.986446380615234,-2.640669345855713,-12.285758972167969,-1.790375828742981,-1.6284065246582031,20.334196090698242,20.288990020751953,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.66,16.020296096801758,-2.686044692993164,-12.303535461425781,-1.809674620628357,-1.6465332508087158,20.377479553222656,20.29779052734375,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.68,16.070880889892578,-2.695939064025879,-12.319419860839844,-1.836201548576355,-1.6654999256134033,20.428152084350586,20.310791015625,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.7,16.091720581054688,-2.6799445152282715,-12.335399627685547,-1.8668526411056519,-1.6856350898742676,20.45208168029785,20.32489776611328,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.72,16.108882904052734,-2.7013862133026123,-12.345756530761719,-1.8945599794387817,-1.7065274715423584,20.47464942932129,20.339845657348633,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.74,16.142423629760742,-2.7017321586608887,-12.360176086425781,-1.9241489171981812,-1.7282896041870117,20.509782791137695,20.356822967529297,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.7600000000000002,16.10224723815918,-2.713240623474121,-12.373137474060059,-1.9294806718826294,-1.7484086751937866,20.48752212524414,20.3698673248291,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.7800000000000002,16.072107315063477,-2.7461657524108887,-12.376436233520508,-1.9403806924819946,-1.7676057815551758,20.47022819519043,20.37986183166504,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.8000000000000003,16.04839324951172,-2.749809980392456,-12.375171661376953,-1.9625276327133179,-1.7870979309082031,20.451339721679688,20.38697052001953,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.82,16.030176162719727,-2.760026216506958,-12.389656066894531,-1.9884365797042847,-1.8072316646575928,20.44719696044922,20.392948150634766,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.84,15.974247932434082,-2.804255247116089,-12.38224983215332,-1.9973455667495728,-1.8262430429458618,20.40491485595703,20.394067764282227,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.86,15.940796852111816,-2.8404431343078613,-12.387393951416016,-2.011838436126709,-1.8448024988174438,20.38687515258789,20.39324951171875,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.88,15.907362937927246,-2.8469719886779785,-12.394922256469727,-2.033050775527954,-1.863627314567566,20.366235733032227,20.390445709228516,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.9,15.9096097946167,-2.8716318607330322,-12.386638641357422,-2.054229497909546,-1.8826875686645508,20.366413116455078,20.3879451751709,-0.0,-0.30000001192092896,-0.0,-0.0,off
2.92,15.906411170959473,-2.9292728900909424,-12.370216369628906,-2.0704197883605957,-1.9014607667922974,20.362140655517578,20.385242462158203,-0.0,-0.30000001192092896,-0.0,-0.0,off
