t,Fx_hat,Fy_hat,Fz_hat,tau_yaw_hat,tau_yaw_ema,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
0.5,18.784019470214844,-4.03551721572876,-11.811851501464844,-1.0853641033172607,-0.9344487190246582,22.553150177001953,22.984210968017578,-0.0,-0.0,-0.0,-0.0,off
0.52,18.654430389404297,-4.054135799407959,-11.831075668334961,-1.0816447734832764,-0.94916832447052,22.45880889892578,22.928848266601562,-0.0,-0.0,-0.0,-0.0,off
0.54,18.64443588256836,-4.067469120025635,-11.903778076171875,-1.0872490406036377,-0.962976336479187,22.491313934326172,22.882522583007812,-0.0,-0.0,-0.0,-0.0,off
0.56,18.593385696411133,-4.1077070236206055,-11.918166160583496,-1.0661778450012207,-0.9732964634895325,22.46396827697754,22.838340759277344,-0.0,-0.0,-0.0,-0.0,off
0.58,18.49920654296875,-4.151671886444092,-11.958807945251465,-1.0466008186340332,-0.9806268811225891,22.41584587097168,22.793790817260742,-0.0,0.0,-0.0,-0.0,off
0.6,18.369190216064453,-4.144357681274414,-12.044309616088867,-1.035691738128662,-0.986133337020874,22.353260040283203,22.747343063354492,-0.0,-0.0,-0.0,-0.0,off
0.62,18.284212112426758,-4.1900634765625,-12.091383934020996,-1.0322468280792236,-0.9907446503639221,22.317495346069336,22.701995849609375,-0.0,-0.0,-0.0,-0.0,off
0.64,18.196239471435547,-4.257911682128906,-12.147847175598145,-1.0211445093154907,-0.9937846064567566,22.289081573486328,22.658287048339844,-0.0,-0.0,-0.0,-0.0,off
0.66,18.0293025970459,-4.229676246643066,-12.181268692016602,-0.9934404492378235,-0.9937502145767212,22.16594696044922,22.60665512084961,-0.0,-0.0,-0.0,-0.0,off
0.68,17.912540435791016,-4.174320220947266,-12.275755882263184,-0.9746056199073792,-0.9918357133865356,22.112852096557617,22.55483627319336,-0.0,0.0,-0.0,-0.0,off
0.7000000000000001,17.83531951904297,-4.220077037811279,-12.344372749328613,-0.9602770209312439,-0.9886797666549683,22.097312927246094,22.506628036499023,-0.0,0.0,-0.0,-0.0,off
0.72,17.705703735351562,-4.245298385620117,-12.377861022949219,-0.9552602171897888,-0.9853377938270569,22.01649284362793,22.455158233642578,-0.0,-0.0,-0.0,-0.0,off
0.74,17.677749633789062,-4.166172504425049,-12.427515029907227,-0.9370125532150269,-0.9805052280426025,22.00688362121582,22.4082088470459,-0.0,-0.0,-0.0,-0.0,off
0.76,17.57863426208496,-4.189062118530273,-12.473374366760254,-0.9187397360801697,-0.9743286371231079,21.957725524902344,22.36104393005371,-0.0,-0.0,-0.0,-0.0,off
0.78,17.446575164794922,-4.140687942504883,-12.464292526245117,-0.9001872539520264,-0.9669144749641418,21.837739944458008,22.3067626953125,-0.0,-0.0,-0.0,-0.0,off
0.8,17.381595611572266,-4.111993789672852,-12.551570892333984,-0.8825383186340332,-0.9584768414497375,21.830490112304688,22.25716209411621,-0.0,-0.0,-0.0,-0.0,off
0.8200000000000001,17.265335083007812,-4.15778923034668,-12.535810470581055,-0.877646267414093,-0.9503937363624573,21.737651824951172,22.203357696533203,-0.0,-0.0,-0.0,-0.0,off
0.84,17.24742889404297,-4.05854606628418,-12.517420768737793,-0.8657435178756714,-0.9419287443161011,21.694042205810547,22.15099334716797,-0.0,-0.0,-0.0,-0.0,off
0.86,17.146364212036133,-4.0720438957214355,-12.587800025939941,-0.8364546895027161,-0.9313812851905823,21.657148361206055,22.100046157836914,-0.0,-0.0,-0.0,-0.0,off
0.88,16.987674713134766,-3.98215651512146,-12.577269554138184,-0.8261375427246094,-0.9208568930625916,21.508750915527344,22.039379119873047,-0.0,-0.0,-0.0,-0.0,off
0.9,16.951988220214844,-3.952894926071167,-12.60021686553955,-0.8272029161453247,-0.9114914536476135,21.488618850708008,21.982921600341797,-0.0,-0.0,-0.0,-0.0,off
0.92,16.844757080078125,-3.921914577484131,-12.563828468322754,-0.8156746029853821,-0.9019097685813904,21.37702178955078,21.92110252380371,-0.0,-0.0,-0.0,-0.0,off
0.9400000000000001,16.65911293029785,-3.8845760822296143,-12.540103912353516,-0.8084491491317749,-0.8925637006759644,21.21014404296875,21.84872817993164,-0.0,-0.0,-0.0,-0.0,off
0.96,16.540321350097656,-3.7544400691986084,-12.5274019241333,-0.7960761189460754,-0.8829149007797241,21.08586883544922,21.771183013916016,-0.0,0.0,-0.0,-0.0,off
0.98,16.463769912719727,-3.6694729328155518,-12.551790237426758,-0.7963659167289734,-0.8742599487304688,21.02541732788086,21.69533348083496,-0.0,0.0,-0.0,-0.0,off
1.0,16.34514045715332,-3.541367530822754,-12.485960960388184,-0.8036811351776123,-0.8672020435333252,20.871129989624023,21.611726760864258,-0.0,-0.0,-0.0,-0.0,off
1.02,16.241737365722656,-3.455303430557251,-12.430922508239746,-0.799534797668457,-0.8604353070259094,20.742733001708984,21.523733139038086,0.0,-0.0,-0.0,0.0,off
1.04,16.14653778076172,-3.4313368797302246,-12.456999778747559,-0.7946756482124329,-0.8538593053817749,20.679981231689453,21.438241958618164,0.0,-0.0,-0.0,0.0,off
1.06,16.019750595092773,-3.3398663997650146,-12.381681442260742,-0.7925320863723755,-0.8477265238761902,20.520553588867188,21.345436096191406,0.0,-0.0,-0.0,0.0,off
1.08,16.025470733642578,-3.25307297706604,-12.40501880645752,-0.7982216477394104,-0.8427760601043701,20.525171279907227,21.262392044067383,-0.0,-0.0,-0.0,-0.0,off
1.1,16.051271438598633,-3.1178677082061768,-12.391104698181152,-0.8105107545852661,-0.8395494818687439,20.515941619873047,21.186729431152344,-0.0,-0.0,-0.0,-0.0,off
1.12,15.85615348815918,-3.062087297439575,-12.381856918334961,-0.7908170223236084,-0.834676206111908,20.34955406188965,21.101884841918945,-0.0,-0.0,-0.0,-0.0,off
1.1400000000000001,15.76632022857666,-3.0130512714385986,-12.393792152404785,-0.7946200966835022,-0.8306705355644226,20.27958106994629,21.018512725830078,-0.0,-0.0,-0.0,-0.0,off
1.16,15.689033508300781,-2.9972527027130127,-12.388012886047363,-0.7937698364257812,-0.826980471611023,20.21366310119629,20.936986923217773,-0.0,-0.0,-0.0,-0.0,off
1.18,15.596399307250977,-2.9022772312164307,-12.369750022888184,-0.8078478574752808,-0.8250672221183777,20.11669921875,20.853862762451172,-0.0,-0.0,-0.0,-0.0,off
1.2,15.572874069213867,-2.720766305923462,-12.35805606842041,-0.8100119233131409,-0.8235616683959961,20.065855026245117,20.773759841918945,-0.0,-0.0,-0.0,-0.0,off
1.22,15.564188957214355,-2.5803730487823486,-12.350183486938477,-0.800153911113739,-0.821220874786377,20.035701751708984,20.69852638244629,-0.0,0.0,-0.0,-0.0,off
1.24,15.536861419677734,-2.558756113052368,-12.334184646606445,-0.793551504611969,-0.8184539079666138,20.001834869384766,20.62763786315918,-0.0,0.0,-0.0,-0.0,off
1.26,15.54456901550293,-2.5510895252227783,-12.347528457641602,-0.786516010761261,-0.815260112285614,20.015073776245117,20.565353393554688,-0.0,-0.0,-0.0,-0.0,off
1.28,15.545831680297852,-2.4937655925750732,-12.320579528808594,-0.7693038582801819,-0.8106644749641418,19.99220848083496,20.507099151611328,-0.0,0.0,-0.0,-0.0,off
1.3,15.448467254638672,-2.4346518516540527,-12.315422058105469,-0.7608507871627808,-0.8056830763816833,19.906085968017578,20.4460391998291,-0.0,-0.0,-0.0,-0.0,off
1.32,15.411436080932617,-2.4248907566070557,-12.293374061584473,-0.7536365389823914,-0.8004783987998962,19.86251449584961,20.386890411376953,-0.0,-0.0,-0.0,-0.0,off
1.34,15.409613609313965,-2.314528703689575,-12.300968170166016,-0.7586981654167175,-0.7963003516197205,19.852632522583008,20.332550048828125,-0.0,-0.0,-0.0,-0.0,off
1.36,15.412069320678711,-2.247525215148926,-12.283700942993164,-0.7571814060211182,-0.7923884391784668,19.836143493652344,20.282020568847656,-0.0,-0.0,-0.0,-0.0,off
1.3800000000000001,15.3720064163208,-2.192553758621216,-12.230873107910156,-0.7492984533309937,-0.7880793809890747,19.766136169433594,20.2296085357666,-0.0,-0.0,-0.0,-0.0,off
1.4000000000000001,15.408011436462402,-2.204857110977173,-12.182104110717773,-0.745765745639801,-0.783847987651825,19.76542091369629,20.182588577270508,-0.0,0.0,-0.0,-0.0,off
1.42,15.420600891113281,-2.3158228397369385,-12.095603942871094,-0.7398502826690674,-0.7794482111930847,19.73478126525879,20.137550354003906,-0.0,-0.0,-0.0,-0.0,off
1.44,15.441459655761719,-2.298084259033203,-12.051484107971191,-0.742875874042511,-0.7757909893989563,19.722021102905273,20.095766067504883,-0.0,-0.0,-0.0,-0.0,off
1.46,15.446601867675781,-2.135967969894409,-11.985804557800293,-0.7473340034484863,-0.7729452252388,19.667724609375,20.052499771118164,-0.0,-0.0,-0.0,-0.0,off
1.48,15.543956756591797,-2.147214412689209,-11.912300109863281,-0.7353017330169678,-0.7691808938980103,19.700965881347656,20.016918182373047,-0.0,0.0,-0.0,-0.0,off
1.5,15.573062896728516,-2.2398974895477295,-11.778738021850586,-0.7251217365264893,-0.7647749185562134,19.653907775878906,19.98027801513672,-0.0,-0.0,-0.0,-0.0,off
1.52,15.6096773147583,-2.3031933307647705,-11.699421882629395,-0.7224639654159546,-0.7605437636375427,19.64289093017578,19.946203231811523,0.0,0.0,-0.0,0.0,off
1.54,15.599105834960938,-2.2289483547210693,-11.611298561096191,-0.7244465947151184,-0.7569340467453003,19.573516845703125,19.908506393432617,0.0,0.0,-0.0,0.0,off
1.56,15.676092147827148,-2.215836763381958,-11.488423347473145,-0.7188632488250732,-0.7531269192695618,19.561023712158203,19.873126983642578,-0.0,0.0,-0.0,-0.0,off
1.58,15.754537582397461,-2.206936836242676,-11.375261306762695,-0.7187599539756775,-0.7496901750564575,19.55690574645996,19.840665817260742,-0.0,-0.0,-0.0,-0.0,off
1.6,15.753403663635254,-2.2555935382843018,-11.175606727600098,-0.7182661294937134,-0.7465477585792542,19.446121215820312,19.80013084411621,-0.0,-0.0,-0.0,-0.0,off
1.62,15.687345504760742,-2.2559497356414795,-10.978283882141113,-0.7161087989807129,-0.7435038089752197,19.279647827148438,19.74683952331543,-0.0,-0.0,-0.0,-0.0,off
1.6400000000000001,15.645185470581055,-2.2403316497802734,-10.759017944335938,-0.7123702168464661,-0.740390419960022,19.119293212890625,19.68254852294922,-0.0,-0.0,-0.0,-0.0,off
1.6600000000000001,15.61320972442627,-2.2713539600372314,-10.467072486877441,-0.6967699527740479,-0.7360283732414246,18.933856964111328,19.60556411743164,-0.0,0.0,-0.0,-0.0,off
1.68,15.477656364440918,-2.3894126415252686,-10.016084671020508,-0.675186812877655,-0.7299442291259766,18.59002685546875,19.50082778930664,-0.0,-0.0,-0.0,-0.0,off
1.7,15.500617980957031,-2.424724817276001,-9.768370628356934,-0.6706206202507019,-0.7240118980407715,18.481599807739258,19.395055770874023,0.0,0.0,-0.0,0.0,off
1.72,15.415611267089844,-2.352687120437622,-9.425806045532227,-0.662583589553833,-0.7178690433502197,18.221471786499023,19.273122787475586,-0.0,-0.0,-0.0,-0.0,off
1.74,15.380688667297363,-2.4833791255950928,-9.134044647216797,-0.6294213533401489,-0.7090242505073547,18.05999755859375,19.146411895751953,-0.0,-0.0,-0.0,-0.0,off
1.76,15.324273109436035,-2.5000150203704834,-8.954375267028809,-0.6097718477249146,-0.6990989446640015,17.923845291137695,19.018850326538086,-0.0,-0.0,-0.0,-0.0,off
1.78,15.171072006225586,-2.536803960800171,-8.618404388427734,-0.5915830731391907,-0.688347339630127,17.631610870361328,18.874221801757812,-0.0,-0.0,-0.0,-0.0,off
1.8,15.188146591186523,-2.5453035831451416,-8.488091468811035,-0.5822423696517944,-0.6777368783950806,17.58425521850586,18.739486694335938,-0.0,-0.0,-0.0,-0.0,off
1.82,15.204343795776367,-2.5576188564300537,-8.311948776245117,-0.5698901414871216,-0.6669521927833557,17.515764236450195,18.611217498779297,-0.0,-0.0,-0.0,-0.0,off
1.84,15.20227336883545,-2.583784818649292,-8.167946815490723,-0.56271892786026,-0.656528890132904,17.449939727783203,18.489303588867188,-0.0,-0.0,-0.0,-0.0,off
1.86,15.178938865661621,-2.6335480213165283,-7.989696979522705,-0.5545566082000732,-0.6463316679000854,17.354280471801758,18.36992073059082,-0.0,-0.0,-0.0,-0.0,off
1.8800000000000001,15.144609451293945,-2.6355409622192383,-7.829848766326904,-0.5500932931900024,-0.6367077827453613,17.251428604125977,18.252338409423828,-0.0,-0.0,-0.0,-0.0,off
1.9000000000000001,15.121895790100098,-2.6312029361724854,-7.758533000946045,-0.5480271577835083,-0.6278396844863892,17.19853973388672,18.141897201538086,-0.0,-0.0,-0.0,-0.0,off
1.92,15.194284439086914,-2.700073480606079,-7.7074761390686035,-0.5434880256652832,-0.6194045543670654,17.249980926513672,18.047931671142578,-0.0,-0.0,-0.0,-0.0,off
1.94,15.271860122680664,-2.6940619945526123,-7.705362796783447,-0.5436387062072754,-0.6118279099464417,17.31647491455078,17.970659255981445,-0.0,-0.0,-0.0,-0.0,off
1.96,15.371862411499023,-2.67315673828125,-7.699792385101318,-0.5458265542984009,-0.6052277684211731,17.399044036865234,17.90985870361328,-0.0,-0.0,-0.0,-0.0,off
1.98,15.382966041564941,-2.681044578552246,-7.661498546600342,-0.5439902544021606,-0.5991039872169495,17.393165588378906,17.854997634887695,-0.0,-0.0,-0.0,-0.0,off
2.0,15.357048034667969,-2.6250436305999756,-7.646456241607666,-0.5431873798370361,-0.5935122966766357,17.355058670043945,17.802440643310547,-0.0,0.0,-0.0,-0.0,off
2.02,15.511701583862305,-2.5232326984405518,-7.773126125335693,-0.5503612756729126,-0.5891971588134766,17.532855987548828,17.773611068725586,-0.0,-0.0,-0.0,-0.0,off
2.04,15.573823928833008,-2.5215461254119873,-7.77749490737915,-0.5500293970108032,-0.5852803587913513,17.58953094482422,17.753583908081055,-0.0,-0.0,-0.0,-0.0,off
2.06,15.749931335449219,-2.4706571102142334,-7.854185581207275,-0.5539337396621704,-0.5821456909179688,17.772245407104492,17.75406265258789,0.0,-0.0,-0.0,0.0,off
2.08,15.821044921875,-2.4949276447296143,-7.830302715301514,-0.5510097742080688,-0.5790320634841919,17.828174591064453,17.760168075561523,-0.0,0.0,-0.0,-0.0,off
2.1,15.99563217163086,-2.4628069400787354,-7.987428188323975,-0.5533220767974854,-0.5764610171318054,18.04784393310547,17.788034439086914,-0.0,-0.0,-0.0,-0.0,off
2.12,16.034334182739258,-2.481520414352417,-7.9738545417785645,-0.5519663095474243,-0.5740115642547607,18.07872200012207,17.816301345825195,-0.0,-0.0,-0.0,-0.0,off
2.14,16.037437438964844,-2.4825525283813477,-7.895346164703369,-0.5492491722106934,-0.5715352892875671,18.04713249206543,17.838546752929688,-0.0,-0.0,-0.0,-0.0,off
2.16,16.110897064208984,-2.4806644916534424,-7.883645534515381,-0.5474381446838379,-0.5691255927085876,18.107086181640625,17.864604949951172,-0.0,-0.0,-0.0,-0.0,off
2.18,16.180124282836914,-2.4529824256896973,-7.958455562591553,-0.5478160381317139,-0.5669946074485779,18.197542190551758,17.897321701049805,-0.0,-0.0,-0.0,-0.0,off
2.2,16.20028305053711,-2.552227735519409,-7.900259494781494,-0.5395935773849487,-0.5642545223236084,18.203767776489258,17.927391052246094,-0.0,0.0,-0.0,-0.0,off
2.22,16.183530807495117,-2.60829496383667,-7.951012134552002,-0.5325710773468018,-0.5610861778259277,18.218904495239258,17.956178665161133,-0.0,-0.0,-0.0,-0.0,off
2.24,16.24020004272461,-2.6491200923919678,-7.984638690948486,-0.5298939943313599,-0.557966947555542,18.2897891998291,17.98924446105957,-0.0,-0.0,-0.0,-0.0,off
2.2600000000000002,16.297609329223633,-2.672518014907837,-8.13744831085205,-0.5275603532791138,-0.5549262762069702,18.411205291748047,18.031335830688477,-0.0,-0.0,-0.0,-0.0,off
2.2800000000000002,16.35207748413086,-2.6536834239959717,-8.209436416625977,-0.5260399580001831,-0.5520376563072205,18.48857307434082,18.077011108398438,-0.0,-0.0,-0.0,-0.0,off
2.3000000000000003,16.443981170654297,-2.6156325340270996,-8.260636329650879,-0.5262526273727417,-0.5494591593742371,18.587203979492188,18.12799644470215,-0.0,0.0,-0.0,-0.0,off
2.32,16.57016944885254,-2.668379545211792,-8.385831832885742,-0.5249572992324829,-0.5470089912414551,18.762008666992188,18.191390991210938,-0.0,-0.0,-0.0,-0.0,off
2.34,16.5712833404541,-2.6814942359924316,-8.44167423248291,-0.5301350355148315,-0.5453215837478638,18.78988265991211,18.251239776611328,-0.0,-0.0,-0.0,-0.0,off
2.36,16.619070053100586,-2.6279451847076416,-8.470736503601074,-0.5409967303276062,-0.5448890924453735,18.837541580200195,18.309864044189453,-0.0,-0.0,-0.0,-0.0,off
2.38,16.681602478027344,-2.6156346797943115,-8.512141227722168,-0.5447271466255188,-0.5448728799819946,18.909626007080078,18.369831085205078,-0.0,-0.0,-0.0,-0.0,off
2.4,16.723907470703125,-2.6625277996063232,-8.511581420898438,-0.5481325387954712,-0.5451988577842712,18.953235626220703,18.42816734313965,0.0,0.0,-0.0,0.0,off
2.42,16.833545684814453,-2.691704511642456,-8.565080642700195,-0.5615853071212769,-0.5468375086784363,19.078105926513672,18.493160247802734,0.0,0.0,-0.0,0.0,off
2.44,16.96479606628418,-2.727766513824463,-8.572955131530762,-0.5765911340713501,-0.5498128533363342,19.202619552612305,18.564096450805664,-0.0,-0.0,-0.0,-0.0,off
2.46,16.986825942993164,-2.7600109577178955,-8.527331352233887,-0.5964637994766235,-0.5544779300689697,19.20638656616211,18.628293991088867,-0.0,0.0,-0.0,-0.0,off
2.48,17.097501754760742,-2.8241188526153564,-8.579626083374023,-0.6068640947341919,-0.559716522693634,19.33675765991211,18.699100494384766,-0.0,-0.0,-0.0,-0.0,off
2.5,17.073816299438477,-2.876955270767212,-8.567412376403809,-0.6240097284317017,-0.5661458373069763,19.318193435668945,18.760948181152344,-0.0,-0.0,-0.0,-0.0,off
2.52,17.11068344116211,-2.893202066421509,-8.514432907104492,-0.6505588293075562,-0.5745871663093567,19.32981300354004,18.817745208740234,-0.0,-0.0,-0.0,-0.0,off
2.54,17.101076126098633,-3.0080673694610596,-8.4462890625,-0.6582655310630798,-0.5829549431800842,19.308937072753906,18.866649627685547,-0.0,-0.0,-0.0,-0.0,off
2.56,17.14395523071289,-3.0910122394561768,-8.419709205627441,-0.6610711216926575,-0.5907665491104126,19.348411560058594,18.914522171020508,-0.0,-0.0,-0.0,-0.0,off
2.58,17.071754455566406,-3.176177740097046,-8.37069034576416,-0.6737212538719177,-0.5990620255470276,19.27696418762207,18.95037078857422,0.0,-0.0,-0.0,0.0,off
2.6,17.08654022216797,-3.2441883087158203,-8.315808296203613,-0.6854352355003357,-0.6076992750167847,19.277637481689453,18.982608795166016,0.0,-0.0,-0.0,0.0,off
2.62,17.123178482055664,-3.2670533657073975,-8.260794639587402,-0.6833414435386658,-0.6152635216712952,19.29034996032715,19.012876510620117,0.0,-0.0,-0.0,0.0,off
2.64,17.150875091552734,-3.349977493286133,-8.223344802856445,-0.6620516180992126,-0.619942307472229,19.31316375732422,19.04229736328125,-0.0,-0.0,-0.0,-0.0,off
2.66,17.20755386352539,-3.371216058731079,-8.155980110168457,-0.6464191675186157,-0.6225899457931519,19.33869171142578,19.0712947845459,-0.0,-0.0,-0.0,-0.0,off
2.68,17.255115509033203,-3.441640615463257,-8.105849266052246,-0.6486114859580994,-0.6251920461654663,19.37236976623535,19.100658416748047,-0.0,-0.0,-0.0,-0.0,off
2.7,17.290485382080078,-3.5101213455200195,-8.063631057739258,-0.6507148146629333,-0.6277443170547485,19.398555755615234,19.12963104248047,-0.0,-0.0,-0.0,-0.0,off
2.72,17.32973861694336,-3.630601644515991,-7.975977420806885,-0.646960973739624,-0.6296659708023071,19.419509887695312,19.157527923583984,-0.0,-0.0,-0.0,-0.0,off
2.74,17.371721267700195,-3.6877939701080322,-7.889315128326416,-0.6494644284248352,-0.6316457986831665,19.432392120361328,19.183801651000977,-0.0,-0.0,-0.0,-0.0,off
2.7600000000000002,17.446409225463867,-3.7515242099761963,-7.821385860443115,-0.653159499168396,-0.6337971687316895,19.483972549438477,19.212499618530273,-0.0,-0.0,-0.0,-0.0,off
2.7800000000000002,17.453100204467773,-3.804248094558716,-7.794552326202393,-0.6670810580253601,-0.637125551700592,19.48943519592285,19.238943099975586,-0.0,-0.0,-0.0,-0.0,off
2.8000000000000003,17.498634338378906,-3.825307607650757,-7.683011531829834,-0.6616360545158386,-0.6395765542984009,19.490097045898438,19.262704849243164,-0.0,-0.0,-0.0,-0.0,off
2.82,17.51850128173828,-3.85671329498291,-7.601119518280029,-0.6539553999900818,-0.6410143971443176,19.48202133178711,19.28325653076172,-0.0,-0.0,-0.0,-0.0,off
2.84,17.503154754638672,-3.7900197505950928,-7.505746364593506,-0.665772020816803,-0.6434901356697083,19.41805648803711,19.29550552368164,-0.0,0.0,-0.0,-0.0,off
2.86,17.46929359436035,-3.824150800704956,-7.394501209259033,-0.6820363998413086,-0.647344708442688,19.351459503173828,19.299774169921875,-0.0,0.0,-0.0,-0.0,off
2.88,17.396791458129883,-3.8095576763153076,-7.295460224151611,-0.7019298076629639,-0.6528032422065735,19.245384216308594,19.293075561523438,-0.0,-0.0,-0.0,-0.0,off
2.9,17.328018188476562,-3.8477537631988525,-7.166914463043213,-0.7088655829429626,-0.6584094762802124,19.142364501953125,19.276620864868164,-0.0,-0.0,-0.0,-0.0,off
2.92,17.315454483032227,-3.955049514770508,-6.997720718383789,-0.7070306539535522,-0.6632716059684753,19.090192794799805,19.25615119934082,-0.0,-0.0,-0.0,-0.0,off
2.94,17.301090240478516,-4.003134250640869,-6.913046360015869,-0.6980290412902832,-0.6667473316192627,19.056312561035156,19.234323501586914,-0.0,0.0,-0.0,-0.0,off
2.96,17.272438049316406,-4.069980621337891,-6.7842535972595215,-0.6990801692008972,-0.6699805855751038,18.998104095458984,19.208656311035156,-0.0,-0.0,-0.0,-0.0,off
2.98,17.21051025390625,-4.099540710449219,-6.64671516418457,-0.6963956356048584,-0.6726220846176147,18.899383544921875,19.175580978393555,-0.0,-0.0,-0.0,-0.0,off
3.0,17.14702606201172,-4.121425151824951,-6.571560859680176,-0.6864880323410034,-0.6740086674690247,18.819992065429688,19.138023376464844,-0.0,-0.0,-0.0,-0.0,off
3.02,17.126787185668945,-4.15972900390625,-6.45999813079834,-0.682287335395813,-0.6748365163803101,18.77130126953125,19.099271774291992,-0.0,0.0,-0.0,-0.0,off
3.04,17.087718963623047,-4.229464530944824,-6.386965274810791,-0.6975318789482117,-0.6771060228347778,18.726234436035156,19.059898376464844,-0.0,-0.0,-0.0,-0.0,off
3.06,17.021102905273438,-4.299061298370361,-6.277745723724365,-0.701990008354187,-0.6795943975448608,18.644302368164062,19.01616096496582,-0.0,-0.0,-0.0,-0.0,off
3.08,17.034082412719727,-4.355913162231445,-6.136358261108398,-0.6847072839736938,-0.6801056861877441,18.62226676940918,18.97433090209961,0.0,-0.0,-0.0,0.0,off
3.1,17.040552139282227,-4.385959625244141,-6.116100311279297,-0.6950255036354065,-0.6815976500511169,18.628572463989258,18.937618255615234,0.0,-0.0,-0.0,0.0,off
