t,Fx_hat,Fy_hat,Fz_hat,tau_yaw_hat,tau_yaw_ema,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
0.54,0.35941943526268005,0.9829608798027039,4.849687576293945,1.8789629936218262,1.8932077884674072,4.961337089538574,4.95402193069458,-0.0,-0.0,-0.0,-0.0,off
0.56,0.3531742990016937,0.9383153319358826,4.748671054840088,1.8305408954620361,1.8869410753250122,4.853353977203369,4.943950176239014,-0.0,-0.0,-0.0,-0.0,off
0.58,0.35688266158103943,0.957392156124115,4.778264999389648,1.8384499549865723,1.882091999053955,4.886284828186035,4.938180923461914,-0.0,-0.0,-0.0,-0.0,off
0.6,0.35363826155662537,0.9846825003623962,4.811830043792725,1.8725841045379639,1.8811410665512085,4.924263000488281,4.93678092956543,-0.0,-0.0,-0.0,-0.0,off
0.62,0.3472306430339813,1.0001616477966309,4.807737827301025,1.8968210220336914,1.88270902633667,4.922929763793945,4.935378074645996,-0.0,-0.0,-0.0,-0.0,off
0.64,0.34330448508262634,0.9445461630821228,4.716978073120117,1.8481669425964355,1.8792548179626465,4.822852611541748,4.924121856689453,-0.0,-0.0,-0.0,-0.0,off
0.66,0.34176215529441833,0.9444651007652283,4.7052202224731445,1.8442981243133545,1.8757590055465698,4.811227798461914,4.912829399108887,0.0,-0.0,-0.0,0.0,off
0.68,0.3409212529659271,0.9878286719322205,4.737448215484619,1.8953454494476318,1.8777176141738892,4.851334571838379,4.906664848327637,-0.0,-0.0,-0.0,-0.0,off
0.7000000000000001,0.3400058448314667,0.9818817973136902,4.72157096862793,1.8967254161834717,1.8796184062957764,4.834555625915527,4.89944314956665,-0.0,-0.0,-0.0,-0.0,off
0.72,0.33598241209983826,0.9530255198478699,4.639676094055176,1.8657214641571045,1.8782286643981934,4.748445510864258,4.884339809417725,-0.0,-0.0,-0.0,-0.0,off
0.74,0.3487562835216522,0.9761514067649841,4.701943874359131,1.8759872913360596,1.8780044317245483,4.814849853515625,4.87738561630249,-0.0,-0.0,-0.0,-0.0,off
0.76,0.3587786853313446,1.0230457782745361,4.8425703048706055,1.915818452835083,1.8817857503890991,4.962441921234131,4.885878086090088,-0.0,-0.0,-0.0,-0.0,off
0.78,0.35312148928642273,1.0231151580810547,4.848397254943848,1.920555830001831,1.8856626749038696,4.967737674713135,4.894052982330322,-0.0,-0.0,-0.0,-0.0,off
0.8,0.35089001059532166,0.9897255301475525,4.837266445159912,1.8940341472625732,1.8864997625350952,4.949932098388672,4.89963960647583,-0.0,-0.0,-0.0,-0.0,off
0.8200000000000001,0.35334548354148865,0.9541792273521423,4.795803070068359,1.8525960445404053,1.8831093311309814,4.902554035186768,4.899924278259277,-0.0,-0.0,-0.0,-0.0,off
0.84,0.35800907015800476,0.9742326140403748,4.829315662384033,1.8597376346588135,1.8807721138000488,4.939594268798828,4.903890132904053,-0.0,-0.0,-0.0,-0.0,off
0.86,0.36911842226982117,1.0021719932556152,4.97305965423584,1.8816237449645996,1.880857229232788,5.086444854736328,4.922144412994385,-0.0,-0.0,-0.0,-0.0,off
0.88,0.36996135115623474,0.999466598033905,4.9816999435424805,1.885420560836792,1.881313443183899,5.094422340393066,4.9393696784973145,-0.0,-0.0,-0.0,-0.0,off
0.9,0.3804570138454437,1.0044662952423096,5.045777797698975,1.8722035884857178,1.8804024457931519,5.158834457397461,4.9613118171691895,-0.0,-0.0,-0.0,-0.0,off
0.92,0.3820202052593231,0.9710034728050232,5.08812952041626,1.8316972255706787,1.8755319118499756,5.194020748138428,4.984551429748535,-0.0,0.0,-0.0,-0.0,off
0.9400000000000001,0.3853019177913666,1.027336597442627,5.175220489501953,1.8678309917449951,1.874761700630188,5.290253639221191,5.0151190757751465,-0.0,-0.0,-0.0,-0.0,off
0.96,0.3842024505138397,1.0185885429382324,5.2317376136779785,1.8627526760101318,1.8735607862472534,5.343801498413086,5.047977447509766,-0.0,-0.0,-0.0,-0.0,off
0.98,0.38414284586906433,0.9707450270652771,5.18328332901001,1.8202755451202393,1.868232250213623,5.287375450134277,5.071878433227539,-0.0,-0.0,-0.0,-0.0,off
1.0,0.37294432520866394,0.9485349059104919,5.154477119445801,1.8045940399169922,1.8618683815002441,5.254278182983398,5.090066909790039,-0.0,-0.0,-0.0,-0.0,off
1.02,0.3702312409877777,0.9604269862174988,5.160658359527588,1.8215587139129639,1.8578373193740845,5.262308120727539,5.107260704040527,-0.0,0.0,-0.0,-0.0,off
1.04,0.3629778325557709,0.9793936610221863,5.188652515411377,1.8573482036590576,1.8577884435653687,5.292738437652588,5.125792026519775,-0.0,0.0,-0.0,-0.0,off
1.06,0.3508128821849823,0.9747976660728455,5.163565635681152,1.859980583190918,1.8580076694488525,5.266470432281494,5.139842510223389,-0.0,-0.0,-0.0,-0.0,off
1.08,0.3441028296947479,0.9634436964988708,5.084688186645508,1.8484864234924316,1.8570555448532104,5.186586856842041,5.144504070281982,-0.0,-0.0,-0.0,-0.0,off
1.1,0.34593912959098816,0.9252812266349792,5.019839286804199,1.7913706302642822,1.8504871129989624,5.116112232208252,5.141640663146973,-0.0,-0.0,-0.0,-0.0,off
1.12,0.3435377776622772,0.9502586722373962,5.016801834106445,1.805938720703125,1.8460322618484497,5.117549419403076,5.139225482940674,-0.0,-0.0,-0.0,-0.0,off
1.1400000000000001,0.3488306701183319,0.9840125441551208,5.065513610839844,1.8327641487121582,1.8447054624557495,5.171981334686279,5.142498970031738,-0.0,-0.0,-0.0,-0.0,off
1.16,0.34341511130332947,0.922240674495697,4.983957767486572,1.7771899700164795,1.8379539251327515,5.08018684387207,5.136252403259277,-0.0,-0.0,-0.0,-0.0,off
1.18,0.34272393584251404,0.8911496996879578,4.856470584869385,1.7412440776824951,1.8282828330993652,4.949435710906982,5.117554664611816,-0.0,-0.0,-0.0,-0.0,off
1.2,0.3514040410518646,0.9431793093681335,4.976200103759766,1.7896206378936768,1.8244166374206543,5.076971530914307,5.113495349884033,-0.0,-0.0,-0.0,-0.0,off
1.22,0.3548141419887543,0.9737576842308044,4.9524688720703125,1.8225388526916504,1.8242287635803223,5.059747219085693,5.108114719390869,-0.0,-0.0,-0.0,-0.0,off
1.24,0.3562273681163788,0.9727479815483093,4.942676067352295,1.8228235244750977,1.824088215827942,5.05006742477417,5.102303981781006,-0.0,-0.0,-0.0,-0.0,off
1.26,0.3503821790218353,0.9487981200218201,4.84067440032959,1.8017606735229492,1.8218554258346558,4.945211410522461,5.086591720581055,-0.0,-0.0,-0.0,-0.0,off
1.28,0.35922369360923767,0.9546169638633728,4.889894962310791,1.8183703422546387,1.8215069770812988,4.995138645172119,5.077444076538086,-0.0,-0.0,-0.0,-0.0,off
1.3,0.36047443747520447,0.9591304659843445,4.8522186279296875,1.8195292949676514,1.821309208869934,4.959223747253418,5.065615177154541,-0.0,0.0,-0.0,-0.0,off
1.32,0.35956165194511414,0.9636735320091248,4.85467529296875,1.8256316184997559,1.8217414617538452,4.962441444396973,5.055291175842285,-0.0,0.0,-0.0,-0.0,off
1.34,0.36130937933921814,0.9594537615776062,4.863370895385742,1.8115434646606445,1.8207216262817383,4.970258712768555,5.0467848777771,-0.0,0.0,-0.0,-0.0,off
1.36,0.36565181612968445,0.9735330939292908,4.899994850158691,1.8111016750335693,1.8197596073150635,5.009133338928223,5.043014049530029,-0.0,-0.0,-0.0,-0.0,off
1.3800000000000001,0.3676477372646332,0.9485630393028259,4.899967193603516,1.796557903289795,1.8174394369125366,5.004459381103516,5.039156913757324,-0.0,-0.0,-0.0,-0.0,off
1.4000000000000001,0.35993656516075134,0.9485539793968201,4.877654552459717,1.8172149658203125,1.8174169063568115,4.982049942016602,5.033445835113525,-0.0,-0.0,-0.0,-0.0,off
1.42,0.35990282893180847,0.9405450224876404,4.868093013763428,1.812950611114502,1.8169702291488647,4.971165180206299,5.027217388153076,-0.0,-0.0,-0.0,-0.0,off
1.44,0.3593692481517792,0.9362680315971375,4.864513397216797,1.813364028930664,1.8166096210479736,4.966813564300537,5.021175384521484,-0.0,-0.0,-0.0,-0.0,off
1.46,0.35371002554893494,0.9056705832481384,4.751325607299805,1.7784593105316162,1.81279456615448,4.849788188934326,5.004033088684082,0.0,-0.0,-0.0,0.0,off
1.48,0.3527160584926605,0.9524175524711609,4.8616485595703125,1.8443443775177002,1.8159494400024414,4.966601848602295,5.000288963317871,0.0,-0.0,-0.0,0.0,off
1.5,0.35355374217033386,0.9537310004234314,4.835482120513916,1.8548781871795654,1.8198423385620117,4.941304683685303,4.994388103485107,-0.0,-0.0,-0.0,-0.0,off
1.52,0.350769966840744,0.9109100699424744,4.759185791015625,1.798330545425415,1.8176910877227783,4.858255386352539,4.980772972106934,-0.0,-0.0,-0.0,-0.0,off
1.54,0.35720500349998474,0.9226946234703064,4.782081604003906,1.7957851886749268,1.8155004978179932,4.883366107940674,4.971031188964844,-0.0,0.0,-0.0,-0.0,off
1.56,0.35915443301200867,0.9661664366722107,4.858416557312012,1.8278710842132568,1.816737413406372,4.966556072235107,4.970578670501709,-0.0,0.0,-0.0,-0.0,off
1.58,0.36561986804008484,0.9868921637535095,4.987247467041016,1.8535785675048828,1.8204214572906494,5.0970845222473145,4.983226776123047,-0.0,0.0,-0.0,-0.0,off
1.6,0.3605959117412567,0.9560331702232361,4.958417892456055,1.8356468677520752,1.8219438791275024,5.0626020431518555,4.99116325378418,-0.0,-0.0,-0.0,-0.0,off
1.62,0.36477991938591003,0.9413852095603943,5.013899803161621,1.8234519958496094,1.8220945596694946,5.114534378051758,5.003490447998047,-0.0,-0.0,-0.0,-0.0,off
1.6400000000000001,0.3690660893917084,0.9429911971092224,5.086079120635986,1.8064417839050293,1.8205292224884033,5.18590784072876,5.021716117858887,-0.0,-0.0,-0.0,-0.0,off
1.6600000000000001,0.368913859128952,0.9663648009300232,5.159592628479004,1.8262689113616943,1.8211030960083008,5.2622575759887695,5.045762062072754,-0.0,-0.0,-0.0,-0.0,off
1.68,0.3765096366405487,0.9568809866905212,5.297414302825928,1.8316571712493896,1.8221584558486938,5.3962931632995605,5.080782890319824,-0.0,-0.0,-0.0,-0.0,off
1.7,0.37862464785575867,0.9206480383872986,5.400094985961914,1.8109760284423828,1.821040153503418,5.491081237792969,5.121713161468506,-0.0,-0.0,-0.0,-0.0,off
1.72,0.3886811435222626,0.8899087309837341,5.471007823944092,1.7720062732696533,1.8161367177963257,5.556521892547607,5.165033340454102,-0.0,-0.0,-0.0,-0.0,off
1.74,0.39222392439842224,0.9347733855247498,5.641938209533691,1.8034570217132568,1.814868688583374,5.73228645324707,5.221656799316406,-0.0,-0.0,-0.0,-0.0,off
1.76,0.3934032618999481,0.9698733687400818,5.842959880828857,1.8648858070373535,1.8198703527450562,5.935958385467529,5.293003082275391,-0.0,0.0,-0.0,-0.0,off
1.78,0.38728949427604675,0.9208511710166931,5.930130958557129,1.8703505992889404,1.8249183893203735,6.013685703277588,5.364885330200195,-0.0,0.0,-0.0,-0.0,off
1.8,0.40385720133781433,0.8968259692192078,6.083850860595703,1.8409829139709473,1.8265247344970703,6.162843227386475,5.444421291351318,-0.0,-0.0,-0.0,-0.0,off
1.82,0.4097609221935272,0.8699836134910583,6.197910308837891,1.8111767768859863,1.824989914894104,6.272070407867432,5.526861190795898,-0.0,0.0,-0.0,-0.0,off
1.84,0.42018923163414,0.8598470091819763,6.413650035858154,1.8163471221923828,1.8241255283355713,6.484659194946289,5.622258186340332,-0.0,-0.0,-0.0,-0.0,off
1.86,0.42718014121055603,0.8511142134666443,6.588336944580078,1.8393864631652832,1.8256515264511108,6.656805992126465,5.725307464599609,-0.0,-0.0,-0.0,-0.0,off
1.8800000000000001,0.4274071156978607,0.7838262915611267,6.815072536468506,1.8517332077026367,1.8282595872879028,6.8733015060424805,5.839439868927002,-0.0,-0.0,-0.0,-0.0,off
1.9000000000000001,0.43709656596183777,0.7256338000297546,6.911032676696777,1.8109486103057861,1.8265284299850464,6.9627556800842285,5.950968265533447,-0.0,0.0,-0.0,-0.0,off
1.92,0.4490968883037567,0.7158579230308533,7.051905632019043,1.7754924297332764,1.8214248418807983,7.102359771728516,6.06536865234375,-0.0,-0.0,-0.0,-0.0,off
1.94,0.4701177775859833,0.7929443717002869,7.170348644256592,1.735950231552124,1.8128774166107178,7.229361534118652,6.181402683258057,-0.0,-0.0,-0.0,-0.0,off
1.96,0.49196597933769226,0.8421058058738708,7.237095355987549,1.66502046585083,1.7980916500091553,7.302514553070068,6.293324947357178,-0.0,-0.0,-0.0,-0.0,off
1.98,0.504334568977356,0.8556894659996033,7.26710844039917,1.5448932647705078,1.7727717161178589,7.334672451019287,6.397327423095703,-0.0,-0.0,-0.0,-0.0,off
2.0,0.5211914777755737,0.802273690700531,7.122437477111816,1.3566980361938477,1.7311643362045288,7.186403751373291,6.476058483123779,-0.0,-0.0,-0.0,-0.0,off
2.02,0.5179502964019775,0.7820386290550232,7.123456954956055,1.259150505065918,1.6839629411697388,7.184948921203613,6.5467705726623535,-0.0,-0.0,-0.0,-0.0,off
2.04,0.4923461377620697,0.7179617285728455,6.94238805770874,1.169022560119629,1.632468819618225,6.996757984161377,6.5915422439575195,-0.0,-0.0,-0.0,-0.0,off
2.06,0.46839234232902527,0.5976266264915466,6.690818786621094,1.0468823909759521,1.5739102363586426,6.733766078948975,6.605329990386963,-0.0,0.0,-0.0,-0.0,off
2.08,0.44207963347435,0.4659265875816345,6.412569999694824,0.9255514740943909,1.509074330329895,6.444654941558838,6.588520526885986,-0.0,0.0,-0.0,-0.0,off
2.1,0.42914482951164246,0.3671550154685974,6.099978923797607,0.8305400013923645,1.441220760345459,6.126068115234375,6.5413408279418945,-0.0,-0.0,-0.0,-0.0,off
2.12,0.40369388461112976,0.31195777654647827,5.769938945770264,0.8030944466590881,1.3774080276489258,5.792450428009033,6.465545177459717,-0.0,0.0,-0.0,-0.0,off
2.14,0.3635270297527313,0.24397987127304077,5.322960376739502,0.7835357785224915,1.3180207014083862,5.340935230255127,6.352157115936279,-0.0,-0.0,-0.0,-0.0,off
2.16,0.32046863436698914,0.14417928457260132,4.712873458862305,0.7443917393684387,1.260657787322998,4.725956439971924,6.188418388366699,-0.0,-0.0,-0.0,-0.0,off
2.18,0.28142592310905457,0.058202214539051056,4.062690258026123,0.7251160740852356,1.2071034908294678,4.072841644287109,5.975574493408203,-0.0,-0.0,-0.0,-0.0,off
2.2,0.2811530530452728,0.07206911593675613,3.7898435592651367,0.7534099221229553,1.1617341041564941,3.800941228866577,5.757184982299805,-0.0,-0.0,-0.0,-0.0,off
2.22,0.2815384566783905,0.10174912959337234,3.5003175735473633,0.7873860001564026,1.1242992877960205,3.5130953788757324,5.532215595245361,-0.0,-0.0,-0.0,-0.0,off
2.24,0.2891128957271576,0.11812204867601395,3.318552017211914,0.8064485192298889,1.092514157295227,3.3332157135009766,5.311923027038574,-0.0,-0.0,-0.0,-0.0,off
2.2600000000000002,0.27628275752067566,0.12195248156785965,3.2187891006469727,0.8207216858863831,1.0653349161148071,3.2329256534576416,5.103724479675293,-0.0,-0.0,-0.0,-0.0,off
2.2800000000000002,0.2590596377849579,0.1297125220298767,3.057462692260742,0.840539276599884,1.0428552627563477,3.0711586475372314,4.900270462036133,-0.0,-0.0,-0.0,-0.0,off
2.3000000000000003,0.24254724383354187,0.18924421072006226,3.062685489654541,0.9019389748573303,1.0287636518478394,3.0780975818634033,4.718021869659424,0.0,-0.0,-0.0,0.0,off
2.32,0.2273636758327484,0.2506241202354431,3.073784351348877,0.9737730622291565,1.0232646465301514,3.0923547744750977,4.555447578430176,-0.0,-0.0,-0.0,-0.0,off
2.34,0.21620604395866394,0.28041690587997437,3.146085739135742,1.010385274887085,1.0219767093658447,3.1659491062164307,4.416464805603027,-0.0,-0.0,-0.0,-0.0,off
2.36,0.19542154669761658,0.2843160033226013,3.1010351181030273,1.027198076248169,1.0224988460540771,3.1201672554016113,4.286785125732422,-0.0,-0.0,-0.0,-0.0,off
2.38,0.18876537680625916,0.2837938666343689,3.1250953674316406,1.033015489578247,1.0235505104064941,3.143627166748047,4.172421455383301,-0.0,-0.0,-0.0,-0.0,off
2.4,0.18568465113639832,0.3244103789329529,3.197470188140869,1.0777056217193604,1.028965950012207,3.2192447185516357,4.076997756958008,-0.0,-0.0,-0.0,-0.0,off
2.42,0.18194016814231873,0.37962955236434937,3.234450340270996,1.141343355178833,1.0402036905288696,3.2617311477661133,3.9952354431152344,-0.0,-0.0,-0.0,-0.0,off
2.44,0.18876275420188904,0.4299270510673523,3.3266940116882324,1.1889405250549316,1.055077314376831,3.3596668243408203,3.931333303451538,-0.0,-0.0,-0.0,-0.0,off
2.46,0.19437965750694275,0.4474770426750183,3.4791321754455566,1.20621657371521,1.0701912641525269,3.5131723880767822,3.889221668243408,-0.0,-0.0,-0.0,-0.0,off
2.48,0.2088293731212616,0.49251312017440796,3.5415196418762207,1.246811866760254,1.0878533124923706,3.581695079803467,3.8580880165100098,-0.0,-0.0,-0.0,-0.0,off
2.5,0.23452696204185486,0.610853374004364,3.8350629806518555,1.3470349311828613,1.1137714385986328,3.8904824256896973,3.8606276512145996,-0.0,0.0,-0.0,-0.0,off
2.52,0.2609979808330536,0.6492111086845398,3.9712510108947754,1.3774831295013428,1.1401426792144775,4.032422065734863,3.877140522003174,-0.0,-0.0,-0.0,-0.0,off
2.54,0.28141555190086365,0.6344627737998962,4.13049840927124,1.361618995666504,1.162290334701538,4.1884074211120605,3.907891035079956,-0.0,-0.0,-0.0,-0.0,off
2.56,0.30296680331230164,0.63546222448349,4.289727210998535,1.3596258163452148,1.1820238828659058,4.347109794616699,3.9515767097473145,-0.0,-0.0,-0.0,-0.0,off
2.58,0.321634978055954,0.6889674067497253,4.519740104675293,1.4173572063446045,1.205557107925415,4.583249568939209,4.014490604400635,-0.0,-0.0,-0.0,-0.0,off
2.6,0.3487405478954315,0.7137884497642517,4.7731547355651855,1.446230411529541,1.2296243906021118,4.838813781738281,4.09674596786499,0.0,0.0,-0.0,0.0,off
2.62,0.37355419993400574,0.7401823401451111,4.998011589050293,1.4852190017700195,1.2551838159561157,5.06631326675415,4.193570137023926,-0.0,-0.0,-0.0,-0.0,off
2.64,0.3931933343410492,0.7830106616020203,5.3157525062561035,1.5469536781311035,1.2843607664108276,5.387479305267334,4.312861442565918,-0.0,-0.0,-0.0,-0.0,off
2.66,0.4056321084499359,0.8106548190116882,5.559966087341309,1.6065728664398193,1.3165819644927979,5.633375644683838,4.444847106933594,-0.0,0.0,-0.0,-0.0,off
2.68,0.42002591490745544,0.8321685194969177,5.947634696960449,1.6864705085754395,1.353570818901062,6.02023983001709,4.6023688316345215,-0.0,0.0,-0.0,-0.0,off
2.7,0.4389418065547943,0.8099793791770935,6.4199395179748535,1.7509925365447998,1.393312931060791,6.485703945159912,4.7906904220581055,-0.0,-0.0,-0.0,-0.0,off
2.72,0.4442770183086395,0.6843108534812927,6.875781059265137,1.7937381267547607,1.433355450630188,6.924018383026123,5.003715515136719,-0.0,-0.0,-0.0,-0.0,off
2.74,0.43767139315605164,0.3951224684715271,7.3226399421691895,1.843550443649292,1.4743748903274536,7.346341609954834,5.23629093170166,-0.0,-0.0,-0.0,-0.0,off
2.7600000000000002,0.3967803418636322,-0.00024824589490890503,7.8661885261535645,1.898716688156128,1.5168089866638184,7.876189231872559,5.49562931060791,-0.0,0.0,-0.0,-0.0,off
2.7800000000000002,0.3435593545436859,-0.23414355516433716,8.338921546936035,1.854875087738037,1.5506155490875244,8.349279403686523,5.774980545043945,-0.0,0.0,-0.0,-0.0,off
2.8000000000000003,0.35594436526298523,-0.15628200769424438,8.543190002441406,1.6109809875488281,1.5566520690917969,8.552029609680176,6.048911094665527,-0.0,-0.0,-0.0,-0.0,off
2.82,0.47789129614830017,0.19077342748641968,8.571523666381836,1.3532698154449463,1.536313772201538,8.586955070495605,6.301963806152344,-0.0,-0.0,-0.0,-0.0,off
2.84,0.5602242946624756,0.6069778800010681,8.034087181091309,1.228142261505127,1.5054965019226074,8.076436996459961,6.479294776916504,-0.0,-0.0,-0.0,-0.0,off
2.86,0.44638583064079285,0.49094337224960327,7.004432201385498,1.1735963821411133,1.472306489944458,7.035790920257568,6.534924030303955,-0.0,-0.0,-0.0,-0.0,off
2.88,0.3437057435512543,0.40218108892440796,6.048547267913818,1.1041812896728516,1.4354939460754395,6.071639537811279,6.488589763641357,-0.0,-0.0,-0.0,-0.0,off
2.9,0.35098668932914734,0.19085067510604858,5.675825119018555,0.9238031506538391,1.3843247890472412,5.689868927001953,6.4084792137146,-0.0,-0.0,-0.0,-0.0,off
2.92,0.36635133624076843,0.07346577197313309,5.549064636230469,0.81573086977005,1.3274654150009155,5.561629772186279,6.323203086853027,-0.0,-0.0,-0.0,-0.0,off
2.94,0.3824438750743866,0.15622776746749878,5.489175796508789,0.8461294770240784,1.2793318033218384,5.50469970703125,6.241128444671631,0.0,-0.0,-0.0,0.0,off
2.96,0.37844178080558777,0.22946280241012573,5.676189422607422,0.8757036328315735,1.238968849182129,5.693417549133301,6.186298370361328,-0.0,-0.0,-0.0,-0.0,off
2.98,0.394069641828537,0.2669314742088318,5.774287223815918,0.8640506863594055,1.2014769315719604,5.793870449066162,6.147032737731934,-0.0,-0.0,-0.0,-0.0,off
3.0,0.38034841418266296,0.27386635541915894,5.6406121253967285,0.8604016900062561,1.1673693656921387,5.660050868988037,6.098323822021484,-0.0,-0.0,-0.0,-0.0,off
3.02,0.3666851222515106,0.2623729109764099,5.496844291687012,0.8537498116493225,1.136007308959961,5.515305519104004,6.040013313293457,-0.0,-0.0,-0.0,-0.0,off
3.04,0.35059425234794617,0.26092618703842163,5.361148834228516,0.8673346638679504,1.1091400384902954,5.378932476043701,5.973901748657227,-0.0,0.0,-0.0,-0.0,off
3.06,0.34760746359825134,0.24883431196212769,5.366729259490967,0.8608811497688293,1.0843141078948975,5.383728504180908,5.914877414703369,-0.0,-0.0,-0.0,-0.0,off
3.08,0.3348822295665741,0.21657031774520874,5.177270889282227,0.8438959717750549,1.060272216796875,5.19260835647583,5.842629909515381,-0.0,-0.0,-0.0,-0.0,off
3.1,0.3373349606990814,0.27199453115463257,5.227127552032471,0.9019768834114075,1.0444426536560059,5.245058536529541,5.782871246337891,-0.0,0.0,-0.0,-0.0,off
3.12,0.3530275523662567,0.3430876135826111,5.398739814758301,0.9613233208656311,1.036130666732788,5.42113733291626,5.746655464172363,-0.0,-0.0,-0.0,-0.0,off
3.14,0.3743153512477875,0.428400456905365,5.606935501098633,1.0339698791503906,1.0359145402908325,5.6357221603393555,5.735406875610352,-0.0,-0.0,-0.0,-0.0,off
3.16,0.3968317210674286,0.46063822507858276,5.763689994812012,1.0541536808013916,1.0377384424209595,5.7956695556640625,5.741255760192871,-0.0,-0.0,-0.0,-0.0,off
3.18,0.42440077662467957,0.48435109853744507,6.062116622924805,1.0668513774871826,1.040649652481079,6.096225738525391,5.776599884033203,-0.0,-0.0,-0.0,-0.0,off
