t,Fx_hat,Fy_hat,Fz_hat,tau_yaw_hat,tau_yaw_ema,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
1.04,28.001602172851562,-3.1738791465759277,-6.339892864227295,-0.30201587080955505,0.17301948368549347,28.88524627685547,27.8739013671875,0.0,0.0,-0.0,0.0,off
1.06,28.01584243774414,-3.4339678287506104,-6.470152378082275,-0.34961003065109253,0.12075653672218323,28.957597732543945,27.973222732543945,0.0,-0.0,-0.0,0.0,off
1.08,28.014005661010742,-3.658849000930786,-6.580649375915527,-0.4160906672477722,0.0670718103647232,29.008216857910156,28.06781768798828,-0.0,-0.0,-0.0,-0.0,off
1.1,28.024642944335938,-3.804393768310547,-6.607541561126709,-0.46729686856269836,0.01363493874669075,29.043306350708008,28.15739631652832,-0.0,-0.0,-0.0,-0.0,off
1.12,28.048206329345703,-4.036757946014404,-6.700447082519531,-0.5031824111938477,-0.03804679587483406,29.118608474731445,28.24561309814453,-0.0,-0.0,-0.0,-0.0,off
1.1400000000000001,28.09796714782715,-4.231375694274902,-6.809739589691162,-0.5343874096870422,-0.0876808613538742,29.219390869140625,28.335298538208008,-0.0,-0.0,-0.0,-0.0,off
1.16,28.116321563720703,-4.439987659454346,-6.905679225921631,-0.5685179233551025,-0.13576456904411316,29.29043197631836,28.423236846923828,-0.0,-0.0,-0.0,-0.0,off
1.18,28.113203048706055,-4.646777629852295,-6.963873386383057,-0.6079367399215698,-0.18298178911209106,29.333261489868164,28.506881713867188,-0.0,-0.0,-0.0,-0.0,off
1.2,28.064605712890625,-4.870388507843018,-7.002912998199463,-0.6432608366012573,-0.2290096879005432,29.332294464111328,28.58214569091797,-0.0,-0.0,-0.0,-0.0,off
1.22,28.063743591308594,-5.070890426635742,-7.039875507354736,-0.6719043254852295,-0.2732991576194763,29.374265670776367,28.654333114624023,-0.0,-0.0,-0.0,-0.0,off
1.24,28.065357208251953,-5.377162456512451,-7.065725803375244,-0.6995183229446411,-0.3159210681915283,29.436416625976562,28.72515869140625,-0.0,-0.0,-0.0,-0.0,off
1.26,28.049537658691406,-5.652688980102539,-7.116478443145752,-0.7207031846046448,-0.3563992977142334,29.485143661499023,28.793495178222656,-0.0,0.0,-0.0,-0.0,off
1.28,27.967655181884766,-5.942521095275879,-7.125402450561523,-0.7377611994743347,-0.39453548192977905,29.466501235961914,28.85276222229004,-0.0,-0.0,-0.0,-0.0,off
1.3,27.942428588867188,-6.216184616088867,-7.116175651550293,-0.7504061460494995,-0.4301225244998932,29.496782302856445,28.90900230407715,-0.0,0.0,-0.0,-0.0,off
1.32,27.945022583007812,-6.483982563018799,-7.1008620262146,-0.7342267036437988,-0.46053293347358704,29.55314826965332,28.96520233154297,-0.0,-0.0,-0.0,-0.0,off
1.34,27.90496063232422,-6.772356986999512,-7.031120777130127,-0.7200414538383484,-0.48648378252983093,29.56329345703125,29.016592025756836,-0.0,-0.0,-0.0,-0.0,off
1.36,27.813798904418945,-7.212292194366455,-6.971014499664307,-0.6800284385681152,-0.5058382153511047,29.56720542907715,29.061800003051758,-0.0,-0.0,-0.0,-0.0,off
1.3800000000000001,27.660306930541992,-7.529585361480713,-6.800734996795654,-0.6659252643585205,-0.5218468904495239,29.46247100830078,29.09148406982422,-0.0,-0.0,-0.0,-0.0,off
1.4000000000000001,27.430282592773438,-7.9813432693481445,-6.491599082946777,-0.6398798227310181,-0.5336501598358154,29.296127319335938,29.09967613220215,-0.0,-0.0,-0.0,-0.0,off
1.42,27.130388259887695,-8.360754013061523,-6.017022132873535,-0.6448466777801514,-0.544769823551178,29.02007484436035,29.077617645263672,-0.0,-0.0,-0.0,-0.0,off
1.44,26.606014251708984,-8.494956016540527,-5.337270736694336,-0.6881422400474548,-0.5591070652008057,28.434675216674805,28.99822235107422,-0.0,-0.0,-0.0,-0.0,off
1.46,26.429019927978516,-8.484795570373535,-4.636978626251221,-0.7443578243255615,-0.5776321291923523,28.142253875732422,28.897388458251953,0.0,0.0,-0.0,0.0,off
1.48,26.037490844726562,-8.712928771972656,-4.058712482452393,-0.8024706244468689,-0.600115954875946,27.754985809326172,28.765270233154297,-0.0,-0.0,-0.0,-0.0,off
1.5,25.930438995361328,-8.550658226013184,-3.3615355491638184,-0.891096830368042,-0.6292139887809753,27.51002311706543,28.621614456176758,-0.0,-0.0,-0.0,-0.0,off
1.52,25.668617248535156,-8.629902839660645,-2.605588912963867,-0.9599522948265076,-0.6622878313064575,27.205556869506836,28.458181381225586,-0.0,0.0,-0.0,-0.0,off
1.54,25.284076690673828,-8.431984901428223,-1.7789586782455444,-0.9981087446212769,-0.6958699226379395,26.712312698364258,28.258634567260742,-0.0,0.0,-0.0,-0.0,off
1.56,24.77338218688965,-8.678711891174316,-1.0393284559249878,-0.9674801826477051,-0.7230309247970581,26.27014923095703,28.02890968322754,-0.0,-0.0,-0.0,-0.0,off
1.58,24.438011169433594,-9.050171852111816,-0.04342499375343323,-0.810079038143158,-0.7317357063293457,26.06000518798828,27.790420532226562,-0.0,0.0,-0.0,-0.0,off
1.6,24.318275451660156,-9.488598823547363,0.7646681070327759,-0.6553820371627808,-0.7241003513336182,26.115068435668945,27.572921752929688,0.0,-0.0,-0.0,0.0,off
1.62,24.004724502563477,-9.924286842346191,1.6962929964065552,-0.6129460334777832,-0.7129849195480347,26.030668258666992,27.357873916625977,-0.0,-0.0,-0.0,-0.0,off
1.6400000000000001,24.307842254638672,-10.419844627380371,2.2686538696289062,-0.688646674156189,-0.7105510830879211,26.54413604736328,27.21323013305664,-0.0,-0.0,-0.0,-0.0,off
1.6600000000000001,24.41949462890625,-10.545825004577637,2.960078716278076,-0.7406904101371765,-0.7135649919509888,26.763561248779297,27.10382080078125,-0.0,-0.0,-0.0,-0.0,off
1.68,24.519201278686523,-10.418190956115723,3.6608200073242188,-0.7668570280075073,-0.7188941836357117,26.89110565185547,27.018787384033203,-0.0,-0.0,-0.0,-0.0,off
1.7,24.69855308532715,-10.053351402282715,4.2970452308654785,-0.8274291157722473,-0.7297476530075073,27.010238647460938,26.957138061523438,-0.0,-0.0,-0.0,-0.0,off
1.72,24.769363403320312,-9.721175193786621,4.943699359893799,-0.8971955180168152,-0.7464923858642578,27.064048767089844,26.908061981201172,-0.0,-0.0,-0.0,-0.0,off
1.74,25.003538131713867,-9.459084510803223,5.313051700592041,-0.9419450759887695,-0.76603764295578,27.255821228027344,26.88895034790039,-0.0,-0.0,-0.0,-0.0,off
1.76,25.065256118774414,-9.206914901733398,5.498286724090576,-0.9769601225852966,-0.7871298789978027,27.262895584106445,26.8800048828125,-0.0,-0.0,-0.0,-0.0,off
1.78,25.03612518310547,-9.097365379333496,5.527439594268799,-0.9768862128257751,-0.8061054944992065,27.20518684387207,26.87455940246582,-0.0,-0.0,-0.0,-0.0,off
1.8,24.883296966552734,-9.04037857055664,5.795612812042236,-0.9945724606513977,-0.8249521851539612,27.101587295532227,26.862314224243164,-0.0,-0.0,-0.0,-0.0,off
1.82,24.673002243041992,-8.939274787902832,6.0977067947387695,-1.010812759399414,-0.843538224697113,26.94159698486328,26.837217330932617,-0.0,0.0,-0.0,-0.0,off
1.84,24.480422973632812,-8.888617515563965,6.457754611968994,-1.036977767944336,-0.862882137298584,26.832839965820312,26.804567337036133,-0.0,0.0,-0.0,-0.0,off
1.86,24.33976173400879,-8.862841606140137,6.977960109710693,-1.0727479457855225,-0.8838686943054199,26.826589584350586,26.77305030822754,-0.0,-0.0,-0.0,-0.0,off
1.8800000000000001,24.123451232910156,-8.77164077758789,7.624119758605957,-1.1382782459259033,-0.9093096256256104,26.77703857421875,26.736141204833984,-0.0,-0.0,-0.0,-0.0,off
1.9000000000000001,23.94059181213379,-8.686798095703125,8.338858604431152,-1.2082855701446533,-0.9392071962356567,26.798301696777344,26.700624465942383,-0.0,-0.0,-0.0,-0.0,off
1.92,23.894447326660156,-8.628100395202637,9.010395050048828,-1.2642784118652344,-0.9717142581939697,26.955074310302734,26.68147850036621,-0.0,-0.0,-0.0,-0.0,off
1.94,23.8045597076416,-8.581820487976074,9.795692443847656,-1.307603359222412,-1.005303144454956,27.13411521911621,26.677490234375,-0.0,-0.0,-0.0,-0.0,off
1.96,23.638744354248047,-8.527542114257812,10.656745910644531,-1.3467161655426025,-1.0394444465637207,27.296070098876953,26.684080123901367,-0.0,-0.0,-0.0,-0.0,off
1.98,23.584125518798828,-8.475394248962402,11.392306327819824,-1.393329381942749,-1.0748329162597656,27.528675079345703,26.71074867248535,-0.0,-0.0,-0.0,-0.0,off
2.0,23.52713394165039,-8.405071258544922,12.078474044799805,-1.437530279159546,-1.11110258102417,27.749969482421875,26.755643844604492,-0.0,0.0,-0.0,-0.0,off
2.02,23.424184799194336,-8.266175270080566,12.962063789367676,-1.4777650833129883,-1.1477688550949097,28.01851463317871,26.81782341003418,-0.0,-0.0,-0.0,-0.0,off
2.04,23.39031219482422,-8.146683692932129,13.659598350524902,-1.5088472366333008,-1.183876633644104,28.285327911376953,26.900087356567383,-0.0,-0.0,-0.0,-0.0,off
2.06,23.333398818969727,-7.962100982666016,14.218714714050293,-1.5473098754882812,-1.2202199697494507,28.460752487182617,26.993663787841797,-0.0,-0.0,-0.0,-0.0,off
2.08,23.298166275024414,-7.756818771362305,14.742918968200684,-1.5957322120666504,-1.2577711343765259,28.641342163085938,27.09846305847168,-0.0,0.0,-0.0,-0.0,off
2.1,23.276439666748047,-7.492476463317871,15.271742820739746,-1.6476929187774658,-1.296763300895691,28.829776763916016,27.213638305664062,0.0,0.0,-0.0,0.0,off
2.12,23.286544799804688,-7.278327941894531,15.778277397155762,-1.682264804840088,-1.3353134393692017,29.054969787597656,27.34246253967285,-0.0,-0.0,-0.0,-0.0,off
2.14,23.269868850708008,-7.0120320320129395,16.273014068603516,-1.7183690071105957,-1.3736189603805542,29.248355865478516,27.479841232299805,-0.0,-0.0,-0.0,-0.0,off
2.16,23.230953216552734,-6.7725629806518555,16.681739807128906,-1.7507691383361816,-1.4113340377807617,29.39090347290039,27.62089729309082,-0.0,-0.0,-0.0,-0.0,off
2.18,23.126628875732422,-6.589326858520508,17.03865623474121,-1.7927896976470947,-1.449479579925537,29.47161293029785,27.75928497314453,-0.0,-0.0,-0.0,-0.0,off
2.2,22.971572875976562,-6.27188777923584,17.317960739135742,-1.8261444568634033,-1.487146019935608,29.443870544433594,27.883852005004883,-0.0,-0.0,-0.0,-0.0,off
2.22,22.848060607910156,-6.065789699554443,17.5003662109375,-1.8440821170806885,-1.5228395462036133,29.41242027282715,27.99725914001465,-0.0,-0.0,-0.0,-0.0,off
2.24,22.802719116210938,-5.825090408325195,17.58214569091797,-1.8723933696746826,-1.5577948093414307,29.377330780029297,28.100954055786133,-0.0,-0.0,-0.0,-0.0,off
2.2600000000000002,22.792457580566406,-5.528561115264893,17.64163589477539,-1.8855764865875244,-1.5905729532241821,29.347715377807617,28.195556640625,0.0,-0.0,-0.0,0.0,off
2.2800000000000002,22.70741844177246,-5.236108779907227,17.68913459777832,-1.8852951526641846,-1.6200450658798218,29.256608963012695,28.27474021911621,-0.0,-0.0,-0.0,-0.0,off
2.3000000000000003,22.67599105834961,-4.905525207519531,17.670856475830078,-1.8876500129699707,-1.6468055248260498,29.16374397277832,28.339801788330078,-0.0,-0.0,-0.0,-0.0,off
2.32,22.610483169555664,-4.631053447723389,17.64218521118164,-1.8969497680664062,-1.6718199253082275,29.050426483154297,28.38975715637207,0.0,0.0,-0.0,0.0,off
2.34,22.661481857299805,-4.423977851867676,17.59897232055664,-1.9228746891021729,-1.6969252824783325,29.031675338745117,28.436002731323242,0.0,0.0,-0.0,0.0,off
2.36,22.64998435974121,-4.278066158294678,17.639301300048828,-1.9391789436340332,-1.7211506366729736,29.025310516357422,28.479190826416016,-0.0,0.0,-0.0,-0.0,off
2.38,22.6756649017334,-4.067193984985352,17.665992736816406,-1.9548265933990479,-1.7445181608200073,29.031278610229492,28.520246505737305,-0.0,-0.0,-0.0,-0.0,off
2.4,22.66504669189453,-3.819148302078247,17.703481674194336,-1.9700374603271484,-1.7670700550079346,29.012126922607422,28.556167602539062,-0.0,-0.0,-0.0,-0.0,off
2.42,22.786724090576172,-3.665273427963257,17.684551239013672,-2.006415367126465,-1.7910045385360718,29.07597541809082,28.596792221069336,-0.0,-0.0,-0.0,-0.0,off
2.44,22.851919174194336,-3.562084436416626,17.6464786529541,-2.051353693008423,-1.8170393705368042,29.091182708740234,28.63669204711914,-0.0,-0.0,-0.0,-0.0,off
2.46,22.870023727416992,-3.4962007999420166,17.641246795654297,-2.080103635787964,-1.8433457612991333,29.094242095947266,28.674407958984375,-0.0,-0.0,-0.0,-0.0,off
2.48,22.858261108398438,-3.3325297832489014,17.66181182861328,-2.10009503364563,-1.8690205812454224,29.078264236450195,28.707305908203125,-0.0,-0.0,-0.0,-0.0,off
2.5,22.941125869750977,-3.1399037837982178,17.69382095336914,-2.1145849227905273,-1.893576979637146,29.1414737701416,28.743610382080078,-0.0,0.0,-0.0,-0.0,off
2.52,22.997230529785156,-3.0284202098846436,17.733366012573242,-2.1296846866607666,-1.9171876907348633,29.197879791259766,28.78264045715332,-0.0,-0.0,-0.0,-0.0,off
2.54,22.968334197998047,-2.8830864429473877,17.770471572875977,-2.1490049362182617,-1.9403693675994873,29.1829776763916,28.81662368774414,-0.0,-0.0,-0.0,-0.0,off
2.56,22.98779296875,-2.711679220199585,17.78546714782715,-2.16194748878479,-1.9625271558761597,29.191001892089844,28.848262786865234,-0.0,-0.0,-0.0,-0.0,off
2.58,22.972030639648438,-2.5174953937530518,17.791784286499023,-2.1693687438964844,-1.9832112789154053,29.1650390625,28.874216079711914,-0.0,0.0,-0.0,-0.0,off
2.6,22.949840545654297,-2.3442976474761963,17.80767250061035,-2.1825194358825684,-2.0031418800354004,29.142822265625,28.895496368408203,-0.0,-0.0,-0.0,-0.0,off
2.62,22.99016761779785,-2.1580750942230225,17.814125061035156,-2.2035202980041504,-2.023179531097412,29.16415786743164,28.91689109802246,-0.0,0.0,-0.0,-0.0,off
2.64,23.037696838378906,-1.9678351879119873,17.812915802001953,-2.2272799015045166,-2.0435895919799805,29.18745994567871,28.938547134399414,-0.0,0.0,-0.0,-0.0,off
2.66,23.103635787963867,-1.7722346782684326,17.78882598876953,-2.241215705871582,-2.063352108001709,29.212345123291016,28.9605770111084,-0.0,-0.0,-0.0,-0.0,off
2.68,23.05351448059082,-1.5666072368621826,17.774744033813477,-2.253041982650757,-2.0823209285736084,29.15236473083496,28.974327087402344,0.0,-0.0,-0.0,0.0,off
2.7,23.042879104614258,-1.3181569576263428,17.74493408203125,-2.2642691135406494,-2.100515604019165,29.11347770690918,28.98251724243164,-0.0,-0.0,-0.0,-0.0,off
2.72,23.057430267333984,-1.1513512134552002,17.73583221435547,-2.290395498275757,-2.1195034980773926,29.112377166748047,28.98995590209961,-0.0,-0.0,-0.0,-0.0,off
2.74,23.079959869384766,-0.9107515811920166,17.71553611755371,-2.315394878387451,-2.139092445373535,29.109350204467773,28.99608039855957,-0.0,-0.0,-0.0,-0.0,off
2.7600000000000002,23.060379028320312,-0.6625659465789795,17.670686721801758,-2.327805757522583,-2.157963752746582,29.05982208251953,28.996347427368164,-0.0,-0.0,-0.0,-0.0,off
2.7800000000000002,23.134702682495117,-0.4704125225543976,17.63197898864746,-2.3376991748809814,-2.1759371757507324,29.09162139892578,28.999828338623047,-0.0,-0.0,-0.0,-0.0,off
2.8000000000000003,23.16634750366211,-0.3113091289997101,17.60658073425293,-2.357515573501587,-2.1940948963165283,29.09928321838379,29.003965377807617,-0.0,-0.0,-0.0,-0.0,off
2.82,23.197586059570312,-0.09740617126226425,17.578807830810547,-2.365391492843628,-2.2112245559692383,29.10587501525879,29.008228302001953,-0.0,0.0,-0.0,-0.0,off
2.84,23.209060668945312,0.1059248223900795,17.532333374023438,-2.366917371749878,-2.2267937660217285,29.08701515197754,29.0101318359375,-0.0,0.0,-0.0,-0.0,off
2.86,23.283748626708984,0.26577112078666687,17.45929718017578,-2.363795757293701,-2.2404940128326416,29.103790283203125,29.013710021972656,-0.0,-0.0,-0.0,-0.0,off
2.88,23.304210662841797,0.42259666323661804,17.43230628967285,-2.3582472801208496,-2.2522692680358887,29.105844497680664,29.0173397064209,-0.0,-0.0,-0.0,-0.0,off
2.9,23.356660842895508,0.5301229953765869,17.398229598999023,-2.3541107177734375,-2.262453556060791,29.129247665405273,29.023391723632812,-0.0,-0.0,-0.0,-0.0,off
2.92,23.39608383178711,0.6808803081512451,17.342527389526367,-2.3409271240234375,-2.27030086517334,29.130800247192383,29.02912712097168,-0.0,0.0,-0.0,-0.0,off
2.94,23.463485717773438,0.8159229755401611,17.281286239624023,-2.321352481842041,-2.2754061222076416,29.152080535888672,29.036596298217773,-0.0,0.0,-0.0,-0.0,off
2.96,23.542461395263672,0.929332971572876,17.228891372680664,-2.296037435531616,-2.2774691581726074,29.188112258911133,29.04718017578125,-0.0,0.0,-0.0,-0.0,off
2.98,23.62485122680664,1.0459210872650146,17.199260711669922,-2.2782154083251953,-2.277543783187866,29.24110221862793,29.062231063842773,-0.0,-0.0,-0.0,-0.0,off
3.0,23.722349166870117,1.1094400882720947,17.175445556640625,-2.270042657852173,-2.2767937183380127,29.308303833007812,29.082937240600586,-0.0,-0.0,-0.0,-0.0,off
3.02,23.836151123046875,1.192340612411499,17.121402740478516,-2.268156051635742,-2.2759299278259277,29.372201919555664,29.10819435119629,0.0,-0.0,-0.0,0.0,off
3.04,23.831830978393555,1.328704595565796,17.06881332397461,-2.2560224533081055,-2.2739391326904297,29.34392738342285,29.12816047668457,0.0,-0.0,-0.0,0.0,off
3.06,23.94490623474121,1.4178178310394287,17.031356811523438,-2.2520339488983154,-2.2717485427856445,29.418291091918945,29.153751373291016,-0.0,-0.0,-0.0,-0.0,off
3.08,24.00308609008789,1.5243937969207764,16.98148536682129,-2.2498586177825928,-2.269559383392334,29.44219398498535,29.17928123474121,-0.0,-0.0,-0.0,-0.0,off
3.1,24.13238525390625,1.669189691543579,16.917654037475586,-2.2495009899139404,-2.2675535678863525,29.518896102905273,29.209775924682617,-0.0,-0.0,-0.0,-0.0,off
3.12,24.27192497253418,1.682917833328247,16.846731185913086,-2.2291178703308105,-2.2637100219726562,29.593425750732422,29.245025634765625,-0.0,-0.0,-0.0,-0.0,off
3.14,24.404155731201172,1.7974326610565186,16.78064727783203,-2.2027804851531982,-2.2576169967651367,29.671260833740234,29.284454345703125,-0.0,-0.0,-0.0,-0.0,off
3.16,24.49913215637207,1.8036549091339111,16.722618103027344,-2.169818878173828,-2.2488372325897217,29.71710968017578,29.32489013671875,-0.0,-0.0,-0.0,-0.0,off
