t,Fx_hat,Fy_hat,Fz_hat,tau_yaw_hat,tau_yaw_ema,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
0.2,3.966146469116211,4.176520824432373,-0.32684773206710815,0.027071475982666016,0.02026696689426899,5.768923282623291,5.8596696853637695,-0.0,-0.0,-0.0,-0.0,off
0.22,3.988341808319092,4.167463779449463,-0.3306395411491394,0.02445840835571289,0.020686110481619835,5.777884006500244,5.851364612579346,-0.0,-0.0,-0.0,-0.0,off
0.24,3.857131004333496,4.126179218292236,-0.32263439893722534,0.023734569549560547,0.02099095657467842,5.657464981079102,5.8319549560546875,-0.0,-0.0,-0.0,-0.0,off
0.26,3.8170254230499268,4.080225467681885,-0.3274838328361511,0.026541948318481445,0.021546054631471634,5.596889019012451,5.808432102203369,-0.0,-0.0,-0.0,-0.0,off
0.28,3.809220314025879,4.057428359985352,-0.3279845118522644,0.027141809463500977,0.022105630487203598,5.574985027313232,5.785068988800049,-0.0,-0.0,-0.0,-0.0,off
0.3,3.7687461376190186,4.053310394287109,-0.3349139094352722,0.02402329444885254,0.022297397255897522,5.544812202453613,5.761041164398193,-0.0,-0.0,-0.0,-0.0,off
0.32,3.7579920291900635,4.004097938537598,-0.3309141993522644,0.02393341064453125,0.022460997104644775,5.501346111297607,5.735058307647705,-0.0,-0.0,-0.0,-0.0,off
0.34,3.7730278968811035,3.949982166290283,-0.3246838450431824,0.025128841400146484,0.022727780044078827,5.472066879272461,5.7087016105651855,-0.0,-0.0,-0.0,-0.0,off
0.36,3.86629319190979,3.877150058746338,-0.32175129652023315,0.029160737991333008,0.023371074348688126,5.484891891479492,5.68601131439209,-0.0,-0.0,-0.0,-0.0,off
0.38,3.9062111377716064,3.915675163269043,-0.3233887553215027,0.027132034301757812,0.023747170343995094,5.540359020233154,5.671187877655029,-0.0,-0.0,-0.0,-0.0,off
0.4,3.8834309577941895,3.923250198364258,-0.3338448405265808,0.02377939224243164,0.023750390857458115,5.530314922332764,5.656944274902344,-0.0,-0.0,-0.0,-0.0,off
0.42,3.769712448120117,3.8781991004943848,-0.3359972834587097,0.025029897689819336,0.023878339678049088,5.418860912322998,5.633090019226074,0.0,-0.0,-0.0,0.0,off
0.44,3.7908191680908203,3.8382272720336914,-0.3364245295524597,0.02649211883544922,0.02413971722126007,5.405134677886963,5.610193729400635,0.0,-0.0,-0.0,0.0,off
0.46,3.846644163131714,3.8781986236572266,-0.34343308210372925,0.025838851928710938,0.024309629574418068,5.473119735717773,5.5963826179504395,0.0,-0.0,-0.0,0.0,off
0.48,3.831835985183716,3.8719825744628906,-0.342967689037323,0.026778459548950195,0.024556512013077736,5.458281993865967,5.582497596740723,-0.0,0.0,-0.0,-0.0,off
0.5,3.8109042644500732,3.8470263481140137,-0.3425413966178894,0.025626182556152344,0.024663478136062622,5.425858020782471,5.566769123077393,-0.0,-0.0,-0.0,-0.0,off
0.52,3.808117389678955,3.8721814155578613,-0.3515717387199402,0.02562236785888672,0.024759365245699883,5.442347526550293,5.554295063018799,-0.0,-0.0,-0.0,-0.0,off
0.54,3.7851521968841553,3.8610305786132812,-0.3400227427482605,0.02595353126525879,0.02487878128886223,5.417614936828613,5.540609836578369,-0.0,-0.0,-0.0,-0.0,off
0.56,3.8428869247436523,3.9012484550476074,-0.35913723707199097,0.0231325626373291,0.024704158306121826,5.487850189208984,5.535306453704834,-0.0,-0.0,-0.0,-0.0,off
0.58,3.811772346496582,3.8570542335510254,-0.35686272382736206,0.023345232009887695,0.024568265303969383,5.434503555297852,5.525195598602295,-0.0,0.0,-0.0,-0.0,off
0.6,3.851862668991089,3.793457508087158,-0.36316365003585815,0.024098873138427734,0.024521324783563614,5.418399810791016,5.5143818855285645,-0.0,-0.0,-0.0,-0.0,off
0.62,3.900271415710449,3.8254494667053223,-0.37859219312667847,0.0242006778717041,0.024489259347319603,5.476268291473389,5.510432720184326,-0.0,-0.0,-0.0,-0.0,off
0.64,3.912515640258789,3.785365104675293,-0.3776471018791199,0.024786949157714844,0.024519028142094612,5.4570488929748535,5.5049028396606445,-0.0,-0.0,-0.0,-0.0,off
0.66,3.930328369140625,3.8444032669067383,-0.384624183177948,0.02231574058532715,0.02429869771003723,5.511338710784912,5.505446910858154,-0.0,-0.0,-0.0,-0.0,off
0.68,3.8618202209472656,3.7683868408203125,-0.3840786814689636,0.021540164947509766,0.024022843688726425,5.409428119659424,5.495752334594727,-0.0,-0.0,-0.0,-0.0,off
0.7000000000000001,3.8132247924804688,3.7502870559692383,-0.37453049421310425,0.023168563842773438,0.023937415331602097,5.361493110656738,5.4822821617126465,-0.0,-0.0,-0.0,-0.0,off
0.72,3.868798017501831,3.776843547821045,-0.39169567823410034,0.022492170333862305,0.023792888969182968,5.420845985412598,5.476071834564209,-0.0,-0.0,-0.0,-0.0,off
0.74,3.888278007507324,3.7656455039978027,-0.39302319288253784,0.021218299865722656,0.023535430431365967,5.4270853996276855,5.47108793258667,-0.0,-0.0,-0.0,-0.0,off
0.76,3.942941427230835,3.7468032836914062,-0.4049193263053894,0.019557476043701172,0.023137634620070457,5.454290390014648,5.469237327575684,-0.0,-0.0,-0.0,-0.0,off
0.78,3.921370506286621,3.6912827491760254,-0.40831059217453003,0.02156686782836914,0.02298055589199066,5.400873184204102,5.462201118469238,-0.0,-0.0,-0.0,-0.0,off
0.8,3.915275812149048,3.665576457977295,-0.40587490797042847,0.02304363250732422,0.022986864671111107,5.378714561462402,5.453657150268555,-0.0,-0.0,-0.0,-0.0,off
0.8200000000000001,3.874514102935791,3.6368842124938965,-0.4081208109855652,0.023400068283081055,0.023028185591101646,5.329667091369629,5.441112041473389,-0.0,-0.0,-0.0,-0.0,off
0.84,3.8593454360961914,3.5926685333251953,-0.4090239405632019,0.021067142486572266,0.022832080721855164,5.288583755493164,5.425693035125732,-0.0,-0.0,-0.0,-0.0,off
0.86,3.8967223167419434,3.6279544830322266,-0.4257599711418152,0.018503427505493164,0.022399215027689934,5.341139316558838,5.417092323303223,-0.0,-0.0,-0.0,-0.0,off
0.88,3.9238712787628174,3.650822162628174,-0.447887122631073,0.0183868408203125,0.021997977048158646,5.378277778625488,5.413071632385254,-0.0,-0.0,-0.0,-0.0,off
0.9,4.00380277633667,3.6132006645202637,-0.45442456007003784,0.018747329711914062,0.021672911942005157,5.412222862243652,5.412674427032471,-0.0,-0.0,-0.0,-0.0,off
0.92,4.034060478210449,3.54632568359375,-0.45488232374191284,0.018681764602661133,0.021373797208070755,5.390453338623047,5.409965515136719,-0.0,-0.0,-0.0,-0.0,off
0.9400000000000001,4.038002967834473,3.548804759979248,-0.4788662791252136,0.01769542694091797,0.021005960181355476,5.3971099853515625,5.408257484436035,-0.0,-0.0,-0.0,-0.0,off
0.96,4.050243377685547,3.5734143257141113,-0.4819170832633972,0.0173494815826416,0.020640311762690544,5.422730445861816,5.4093918800354,-0.0,-0.0,-0.0,-0.0,off
0.98,4.009884357452393,3.5945839881896973,-0.5035178065299988,0.018721818923950195,0.020448461174964905,5.408672332763672,5.409140110015869,-0.0,-0.0,-0.0,-0.0,off
1.0,4.025479793548584,3.5969395637512207,-0.49620693922042847,0.019382238388061523,0.020341837778687477,5.421133041381836,5.410187244415283,-0.0,-0.0,-0.0,-0.0,off
1.02,3.982882499694824,3.5177907943725586,-0.5042826533317566,0.020186901092529297,0.020326344296336174,5.337837219238281,5.4027509689331055,-0.0,-0.0,-0.0,-0.0,off
1.04,3.9886224269866943,3.49786376953125,-0.5018755793571472,0.018960952758789062,0.0201898030936718,5.328793525695801,5.3951520919799805,-0.0,-0.0,-0.0,-0.0,off
1.06,4.062290668487549,3.5682215690612793,-0.5390135645866394,0.01940298080444336,0.020111121237277985,5.433686256408691,5.398813247680664,0.0,-0.0,-0.0,0.0,off
1.08,4.062463760375977,3.548722743988037,-0.5597750544548035,0.019683122634887695,0.020068321377038956,5.423135280609131,5.401027679443359,-0.0,-0.0,-0.0,-0.0,off
1.1,3.9892287254333496,3.554901123046875,-0.5623480677604675,0.01946258544921875,0.020007748156785965,5.372848987579346,5.398099422454834,-0.0,-0.0,-0.0,-0.0,off
1.12,3.933473825454712,3.5406832695007324,-0.5573927760124207,0.018453121185302734,0.019852284342050552,5.321591854095459,5.390377044677734,-0.0,-0.0,-0.0,-0.0,off
1.1400000000000001,3.8855714797973633,3.508028030395508,-0.5659624934196472,0.018965721130371094,0.019763626158237457,5.265381336212158,5.377800941467285,-0.0,-0.0,-0.0,-0.0,off
1.16,3.946932792663574,3.465155601501465,-0.5884100794792175,0.02064681053161621,0.019851943477988243,5.285055160522461,5.368368148803711,-0.0,-0.0,-0.0,-0.0,off
1.18,3.9685311317443848,3.4635744094848633,-0.6032235026359558,0.021173477172851562,0.01998409628868103,5.301836013793945,5.3615403175354,-0.0,-0.0,-0.0,-0.0,off
1.2,3.9798707962036133,3.4787797927856445,-0.6182982325553894,0.019222497940063477,0.019907936453819275,5.3219895362854,5.357426166534424,-0.0,-0.0,-0.0,-0.0,off
1.22,3.9316325187683105,3.4684720039367676,-0.6577174067497253,0.017873287200927734,0.01970447227358818,5.283997058868408,5.349888801574707,-0.0,-0.0,-0.0,-0.0,off
1.24,3.9137845039367676,3.4541678428649902,-0.6144015192985535,0.020459413528442383,0.01977996528148651,5.256089210510254,5.340426921844482,-0.0,-0.0,-0.0,-0.0,off
1.26,3.8685381412506104,3.467823028564453,-0.5964571833610535,0.022316455841064453,0.020033614709973335,5.22944974899292,5.329293727874756,0.0,-0.0,-0.0,0.0,off
1.28,3.8530571460723877,3.408775806427002,-0.5980603098869324,0.023005247116088867,0.020330777391791344,5.179138660430908,5.314233303070068,-0.0,-0.0,-0.0,-0.0,off
1.3,3.809605360031128,3.371048927307129,-0.580847442150116,0.0208890438079834,0.020386602729558945,5.120004653930664,5.294783592224121,-0.0,-0.0,-0.0,-0.0,off
1.32,3.83430814743042,3.4313125610351562,-0.5850979685783386,0.020733118057250977,0.020421253517270088,5.178625583648682,5.283153533935547,0.0,-0.0,-0.0,0.0,off
1.34,3.8565752506256104,3.4503250122070312,-0.6001126170158386,0.022608518600463867,0.02063998021185398,5.209419250488281,5.275759696960449,-0.0,-0.0,-0.0,-0.0,off
1.36,3.857729434967041,3.388115406036377,-0.6052948832511902,0.024419784545898438,0.021017959341406822,5.169892311096191,5.265130043029785,-0.0,-0.0,-0.0,-0.0,off
1.3800000000000001,3.8394923210144043,3.3915529251098633,-0.6001402735710144,0.023642539978027344,0.02128041721880436,5.157955169677734,5.254389762878418,0.0,-0.0,-0.0,0.0,off
1.4000000000000001,3.8215413093566895,3.3841824531555176,-0.5949303507804871,0.023870229721069336,0.021539397537708282,5.1391448974609375,5.2428507804870605,0.0,-0.0,-0.0,0.0,off
1.42,3.764962911605835,3.3194475173950195,-0.5839812159538269,0.02559375762939453,0.021944832056760788,5.053188323974609,5.223869800567627,-0.0,-0.0,-0.0,-0.0,off
1.44,3.7470602989196777,3.2804832458496094,-0.5593611598014832,0.027719974517822266,0.022522347047924995,5.011478424072266,5.202614784240723,0.0,-0.0,-0.0,0.0,off
1.46,3.7922892570495605,3.286959648132324,-0.5595566630363464,0.02548813819885254,0.022818924859166145,5.049620151519775,5.187280654907227,-0.0,-0.0,-0.0,-0.0,off
1.48,3.7385196685791016,3.300689220428467,-0.5673767924308777,0.02492809295654297,0.023029841482639313,5.019262313842773,5.170475959777832,-0.0,-0.0,-0.0,-0.0,off
1.5,3.7309257984161377,3.3262948989868164,-0.5707136988639832,0.025610923767089844,0.023287950083613396,5.030880451202393,5.156512260437012,-0.0,-0.0,-0.0,-0.0,off
1.52,3.6836202144622803,3.2849502563476562,-0.5392662882804871,0.028211116790771484,0.02378026582300663,4.964953422546387,5.137353420257568,-0.0,-0.0,-0.0,-0.0,off
1.54,3.756800651550293,3.3018102645874023,-0.5487486720085144,0.02727532386779785,0.024129770696163177,5.0315632820129395,5.126768589019775,0.0,0.0,0.0,0.0,off
1.56,3.7524354457855225,3.3224425315856934,-0.5510804057121277,0.023991107940673828,0.024115903303027153,5.042130947113037,5.118304252624512,-0.0,0.0,-0.0,-0.0,off
1.58,3.728909730911255,3.2685060501098633,-0.5465647578239441,0.023156166076660156,0.02401992864906788,4.988650321960449,5.105331897735596,-0.0,-0.0,-0.0,-0.0,off
1.6,3.6351914405822754,3.223141670227051,-0.5341317057609558,0.026072025299072266,0.024225138127803802,4.88759183883667,5.083557605743408,-0.0,-0.0,-0.0,-0.0,off
1.62,3.6442432403564453,3.1917014122009277,-0.5393387675285339,0.027273893356323242,0.024530012160539627,4.87425422668457,5.062620639801025,-0.0,-0.0,-0.0,-0.0,off
1.6400000000000001,3.652026891708374,3.222414493560791,-0.5430399775505066,0.02568984031677246,0.02464599534869194,4.900627136230469,5.046421051025391,0.0,-0.0,-0.0,0.0,off
1.6600000000000001,3.6473793983459473,3.218541145324707,-0.5726591944694519,0.022598981857299805,0.024441294372081757,4.89799165725708,5.0315680503845215,-0.0,-0.0,-0.0,-0.0,off
1.68,3.607802152633667,3.1046509742736816,-0.5627056956291199,0.025296688079833984,0.02452683448791504,4.792883396148682,5.0076518058776855,-0.0,-0.0,-0.0,-0.0,off
1.7,3.540642499923706,3.0771803855895996,-0.5170914530754089,0.029964685440063477,0.025070618838071823,4.7193827629089355,4.9788126945495605,-0.0,-0.0,-0.0,-0.0,off
1.72,3.5244803428649902,3.072816848754883,-0.5094277262687683,0.03071284294128418,0.02563484013080597,4.703581809997559,4.951282501220703,-0.0,-0.0,-0.0,-0.0,off
1.74,3.4647092819213867,3.0346031188964844,-0.4932076334953308,0.03147006034851074,0.026218362152576447,4.632092475891113,4.919357776641846,-0.0,-0.0,-0.0,-0.0,off
1.76,3.415001630783081,3.0808095932006836,-0.49447792768478394,0.030314922332763672,0.02662801742553711,4.625811576843262,4.88996696472168,-0.0,-0.0,-0.0,-0.0,off
1.78,3.3971261978149414,3.063218593597412,-0.4833151698112488,0.03206634521484375,0.027171850204467773,4.5997138023376465,4.860909461975098,-0.0,-0.0,-0.0,-0.0,off
1.8,3.4172110557556152,3.008420467376709,-0.4902483820915222,0.03388476371765137,0.027843140065670013,4.5791120529174805,4.832727432250977,-0.0,-0.0,-0.0,-0.0,off
1.82,3.383697748184204,2.9319119453430176,-0.4583708643913269,0.034860849380493164,0.02854491025209427,4.500624656677246,4.799487113952637,-0.0,-0.0,-0.0,-0.0,off
1.84,3.3467445373535156,2.911496162414551,-0.45421379804611206,0.033850669860839844,0.029075484722852707,4.459127426147461,4.765432357788086,-0.0,-0.0,-0.0,-0.0,off
1.86,3.3041839599609375,2.9500465393066406,-0.4426409602165222,0.03608512878417969,0.029776448383927345,4.451554298400879,4.7340192794799805,-0.0,-0.0,-0.0,-0.0,off
1.8800000000000001,3.26088809967041,2.962252616882324,-0.45371025800704956,0.037140607833862305,0.030512863770127296,4.42879056930542,4.7034478187561035,-0.0,-0.0,-0.0,-0.0,off
1.9000000000000001,3.2329249382019043,2.9238762855529785,-0.4452435374259949,0.03789567947387695,0.03125114366412163,4.381677150726318,4.671240329742432,-0.0,-0.0,-0.0,-0.0,off
1.92,3.191237449645996,2.89693546295166,-0.44340962171554565,0.03552961349487305,0.03167898952960968,4.332763671875,4.6373610496521,-0.0,-0.0,-0.0,-0.0,off
1.94,3.192352056503296,2.8895926475524902,-0.4372784495353699,0.0343930721282959,0.03195039927959442,4.3280558586120605,4.60640811920166,-0.0,-0.0,-0.0,-0.0,off
1.96,3.175569772720337,2.8198938369750977,-0.4372965693473816,0.036881446838378906,0.03244350478053093,4.269340991973877,4.572699546813965,-0.0,-0.0,-0.0,-0.0,off
1.98,3.090071439743042,2.793240547180176,-0.4152914881706238,0.03869485855102539,0.033068638294935226,4.18607234954834,4.534017562866211,-0.0,-0.0,-0.0,-0.0,off
2.0,3.068073272705078,2.7368359565734863,-0.40170639753341675,0.03962063789367676,0.03372383862733841,4.130945682525635,4.493699550628662,-0.0,-0.0,-0.0,-0.0,off
2.02,3.065438747406006,2.73129940032959,-0.4041382670402527,0.03737044334411621,0.03408849984407425,4.125559329986572,4.456878185272217,-0.0,-0.0,-0.0,-0.0,off
2.04,3.0047085285186768,2.6917614936828613,-0.3866402506828308,0.038376569747924805,0.034517306834459305,4.052572250366211,4.416433811187744,-0.0,-0.0,-0.0,-0.0,off
2.06,2.9744699001312256,2.6850128173828125,-0.3793017268180847,0.039246320724487305,0.034990206360816956,4.025001049041748,4.377270221710205,-0.0,-0.0,-0.0,-0.0,off
2.08,2.95157790184021,2.6280150413513184,-0.3613869547843933,0.04209446907043457,0.035700634121894836,3.9684853553771973,4.33636999130249,-0.0,-0.0,-0.0,-0.0,off
2.1,2.905437469482422,2.6087541580200195,-0.35959023237228394,0.04146575927734375,0.03627714514732361,3.9212841987609863,4.294844150543213,-0.0,-0.0,-0.0,-0.0,off
2.12,2.892547369003296,2.6088743209838867,-0.3657814860343933,0.04144716262817383,0.03679414838552475,3.9123971462249756,4.256587028503418,-0.0,-0.0,-0.0,-0.0,off
2.14,2.79856276512146,2.570727825164795,-0.35953396558761597,0.04446983337402344,0.03756171464920044,3.8170485496520996,4.212595462799072,-0.0,-0.0,-0.0,-0.0,off
2.16,2.7633309364318848,2.51407527923584,-0.34145039319992065,0.04615926742553711,0.03842146694660187,3.7514209747314453,4.166457176208496,-0.0,0.0,-0.0,-0.0,off
2.18,2.7431750297546387,2.536078929901123,-0.3430745005607605,0.0441288948059082,0.03899220749735832,3.751587152481079,4.1249237060546875,-0.0,-0.0,-0.0,-0.0,off
2.2,2.6799585819244385,2.522891044616699,-0.3498799204826355,0.04274749755859375,0.039367735385894775,3.6972384452819824,4.082067966461182,-0.0,-0.0,-0.0,-0.0,off
2.22,2.624887466430664,2.5135722160339355,-0.34422749280929565,0.04486203193664551,0.03991716355085373,3.65055775642395,4.03877592086792,-0.0,-0.0,-0.0,-0.0,off
2.24,2.630561113357544,2.4425978660583496,-0.3355509638786316,0.048975467681884766,0.04082299396395683,3.605375289916992,3.995412826538086,-0.0,-0.0,-0.0,-0.0,off
2.2600000000000002,2.5858492851257324,2.377131462097168,-0.3235566020011902,0.05011916160583496,0.041752610355615616,3.5273303985595703,3.948596239089966,-0.0,-0.0,-0.0,-0.0,off
2.2800000000000002,2.5517306327819824,2.346111297607422,-0.31796807050704956,0.04834604263305664,0.04241195321083069,3.480900764465332,3.9018189907073975,-0.0,0.0,-0.0,-0.0,off
2.3000000000000003,2.490541696548462,2.3283119201660156,-0.316966712474823,0.048273563385009766,0.042998116463422775,3.424076795578003,3.854018449783325,-0.0,0.0,-0.0,-0.0,off
2.32,2.3982787132263184,2.2869367599487305,-0.3194043040275574,0.049635887145996094,0.04366189241409302,3.329240083694458,3.8014719486236572,-0.0,-0.0,-0.0,-0.0,off
2.34,2.4084348678588867,2.3077874183654785,-0.32742565870285034,0.05029296875,0.044325001537799835,3.351663589477539,3.7564175128936768,-0.0,-0.0,-0.0,-0.0,off
2.36,2.4396841526031494,2.3072471618652344,-0.32910221815109253,0.04887580871582031,0.04478008300065994,3.3739824295043945,3.7181460857391357,-0.0,-0.0,-0.0,-0.0,off
2.38,2.4274020195007324,2.276165008544922,-0.33038777112960815,0.04778766632080078,0.04508084058761597,3.3440041542053223,3.6807212829589844,-0.0,0.0,-0.0,-0.0,off
2.4,2.3545565605163574,2.1349902153015137,-0.31045693159103394,0.05100655555725098,0.04567341133952141,3.193509578704834,3.6319868564605713,-0.0,0.0,-0.0,-0.0,off
2.42,2.2962777614593506,2.080796718597412,-0.30437058210372925,0.054132938385009766,0.046519361436367035,3.1137192249298096,3.580148458480835,-0.0,-0.0,-0.0,-0.0,off
2.44,2.2660000324249268,2.0314788818359375,-0.30829399824142456,0.05379295349121094,0.047246720641851425,3.0588736534118652,3.5279927253723145,-0.0,-0.0,-0.0,-0.0,off
2.46,2.245353937149048,2.056537628173828,-0.3124968409538269,0.0537722110748291,0.0478992685675621,3.060819625854492,3.4812710285186768,-0.0,-0.0,-0.0,-0.0,off
2.48,2.188326120376587,1.9678736925125122,-0.3123442530632019,0.05478835105895996,0.04858817532658577,2.959536552429199,3.4290730953216553,-0.0,-0.0,-0.0,-0.0,off
2.5,2.189096689224243,1.953288197517395,-0.3174893260002136,0.05487513542175293,0.049216870218515396,2.950979232788086,3.3812263011932373,-0.0,-0.0,-0.0,-0.0,off
2.52,2.19425892829895,1.8976293802261353,-0.3155457377433777,0.056714773178100586,0.049966659396886826,2.918105363845825,3.334799289703369,-0.0,-0.0,-0.0,-0.0,off
2.54,2.209522008895874,1.8941289186477661,-0.3154446482658386,0.05615043640136719,0.05058503523468971,2.9273226261138916,3.2939252853393555,-0.0,0.0,-0.0,-0.0,off
2.56,2.1306440830230713,1.8393861055374146,-0.3158356547355652,0.05576062202453613,0.051102593541145325,2.8324437141418457,3.2476887702941895,0.0,0.0,-0.0,0.0,off
2.58,2.0574581623077393,1.8322721719741821,-0.3156382441520691,0.05706667900085449,0.05169900134205818,2.7730820178985596,3.2002034187316895,-0.0,-0.0,-0.0,-0.0,off
2.6,2.0640952587127686,1.8311687707901,-0.32017868757247925,0.05952858924865723,0.05248195677995682,2.777801752090454,3.1579346656799316,-0.0,-0.0,-0.0,-0.0,off
2.62,1.990710973739624,1.7621761560440063,-0.3133942484855652,0.058129072189331055,0.05304666608572006,2.6770153045654297,3.1098122596740723,0.0,-0.0,-0.0,0.0,off
2.64,2.0447981357574463,1.7478681802749634,-0.3215329051017761,0.05621647834777832,0.05336364731192589,2.709174394607544,3.0696496963500977,-0.0,-0.0,-0.0,-0.0,off
2.66,2.0384910106658936,1.7542320489883423,-0.3267037272453308,0.05493879318237305,0.053521160036325455,2.709153175354004,3.0335285663604736,-0.0,-0.0,-0.0,-0.0,off
2.68,1.9752953052520752,1.7432457208633423,-0.3295990824699402,0.05715751647949219,0.05388479307293892,2.655057907104492,2.995643377304077,-0.0,-0.0,-0.0,-0.0,off
2.7,1.9976484775543213,1.670519471168518,-0.3215863108634949,0.06025958061218262,0.05452227219939232,2.6238622665405273,2.9583277702331543,-0.0,-0.0,-0.0,-0.0,off
2.72,1.9306232929229736,1.6494914293289185,-0.31852883100509644,0.06367754936218262,0.05543779954314232,2.5592164993286133,2.9183554649353027,-0.0,0.0,-0.0,-0.0,off
2.74,1.9674279689788818,1.6074978113174438,-0.3210293650627136,0.06351208686828613,0.05624523013830185,2.56083607673645,2.8824117183685303,-0.0,-0.0,-0.0,-0.0,off
2.7600000000000002,1.9266774654388428,1.526692509651184,-0.31877487897872925,0.0674734115600586,0.057368047535419464,2.478808879852295,2.841745376586914,-0.0,-0.0,-0.0,-0.0,off
2.7800000000000002,1.887237787246704,1.4781743288040161,-0.3243071436882019,0.06937980651855469,0.05856922268867493,2.419057846069336,2.7991466522216797,-0.0,-0.0,-0.0,-0.0,off
2.8000000000000003,1.8403370380401611,1.476157784461975,-0.3245932459831238,0.0676569938659668,0.059477999806404114,2.381437301635742,2.7571966648101807,-0.0,-0.0,-0.0,-0.0,off
2.82,1.7736718654632568,1.4535776376724243,-0.3297364115715027,0.06651163101196289,0.06018136069178581,2.3167922496795654,2.713041067123413,-0.0,-0.0,-0.0,-0.0,off
2.84,1.7892954349517822,1.4714232683181763,-0.33769863843917847,0.06689643859863281,0.06085287034511566,2.341090440750122,2.675745725631714,-0.0,-0.0,-0.0,-0.0,off
2.86,1.771869421005249,1.426406979560852,-0.3374297022819519,0.07078242301940918,0.061845824122428894,2.2995688915252686,2.637986660003662,-0.0,0.0,-0.0,-0.0,off
2.88,1.7661983966827393,1.3666616678237915,-0.3263012766838074,0.07276535034179688,0.06293777376413345,2.2569212913513184,2.5996413230895996,-0.0,0.0,-0.0,-0.0,off
2.9,1.762230634689331,1.3015495538711548,-0.32940930128097534,0.07241535186767578,0.06388553231954575,2.215400218963623,2.5607759952545166,0.0,-0.0,-0.0,0.0,off
2.92,1.7739613056182861,1.310111165046692,-0.3363720774650574,0.06978178024291992,0.0644751563668251,2.230801582336426,2.5273988246917725,-0.0,-0.0,-0.0,-0.0,off
2.94,1.7709991931915283,1.2558242082595825,-0.34994858503341675,0.07053589820861816,0.06508123129606247,2.199090003967285,2.4939801692962646,-0.0,-0.0,-0.0,-0.0,off
2.96,1.7886993885040283,1.2132292985916138,-0.3533913493156433,0.0706944465637207,0.06564255058765411,2.190035820007324,2.462780237197876,-0.0,-0.0,-0.0,-0.0,off
2.98,1.7751891613006592,1.1979228258132935,-0.35586708784103394,0.0708768367767334,0.0661659762263298,2.1709346771240234,2.432882070541382,-0.0,-0.0,-0.0,-0.0,off
3.0,1.802391767501831,1.19503653049469,-0.35738152265548706,0.06968164443969727,0.06651753932237625,2.1919054985046387,2.408069610595703,-0.0,0.0,-0.0,-0.0,off
3.02,1.7285211086273193,1.167251706123352,-0.36145657300949097,0.06911921501159668,0.06677770614624023,2.116816520690918,2.378443717956543,-0.0,-0.0,-0.0,-0.0,off
3.04,1.714357614517212,1.1407233476638794,-0.3620745539665222,0.0717771053314209,0.06727764010429382,2.0907821655273438,2.349173069000244,-0.0,-0.0,-0.0,-0.0,off
3.06,1.701953649520874,1.1130167245864868,-0.3555533289909363,0.07376313209533691,0.06792618334293365,2.064429998397827,2.320195436477661,-0.0,-0.0,-0.0,-0.0,off
3.08,1.728527307510376,1.0354219675064087,-0.347911536693573,0.07507109642028809,0.06864067167043686,2.044736623764038,2.2916548252105713,-0.0,-0.0,-0.0,-0.0,off
3.1,1.7764313220977783,0.9734703302383423,-0.3497282862663269,0.07539987564086914,0.06931659579277039,2.0556416511535645,2.2664403915405273,-0.0,0.0,-0.0,-0.0,off
3.12,1.7678792476654053,0.9345051050186157,-0.3473479151725769,0.07660412788391113,0.0700453445315361,2.0296175479888916,2.241093873977661,-0.0,0.0,-0.0,-0.0,off
